ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:2000251,positive regulation of actin cytoskeleton reorganization,1/82,17/15305,0.0873237989175083,0.3864150252854685,0.36834043791178583,ENSG00000128298,1
GO:0030100,regulation of endocytosis,3/82,196/15305,0.08806127886290788,0.3864150252854685,0.36834043791178583,ENSG00000105270/ENSG00000106976/ENSG00000180900,3
GO:0006903,vesicle targeting,2/82,93/15305,0.0887998472146942,0.3864150252854685,0.36834043791178583,ENSG00000180900/ENSG00000181085,2
GO:0048814,regulation of dendrite morphogenesis,2/82,93/15305,0.0887998472146942,0.3864150252854685,0.36834043791178583,ENSG00000004777/ENSG00000158528,2
GO:0014020,primary neural tube formation,2/82,94/15305,0.09042574888591043,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000180900,2
GO:0015918,sterol transport,2/82,94/15305,0.09042574888591043,0.3864150252854685,0.36834043791178583,ENSG00000070018/ENSG00000170835,2
GO:1904659,glucose transmembrane transport,2/82,94/15305,0.09042574888591043,0.3864150252854685,0.36834043791178583,ENSG00000105270/ENSG00000153291,2
GO:0007221,positive regulation of transcription of Notch receptor target,1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000185630,1
GO:0007549,dosage compensation,1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000185619,1
GO:0015874,norepinephrine transport,1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000180914,1
GO:0042772,"DNA damage response, signal transduction resulting in transcription",1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000072133,1
GO:0043931,ossification involved in bone maturation,1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000164050,1
GO:0060295,regulation of cilium movement involved in cell motility,1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000182545,1
GO:0071545,inositol phosphate catabolic process,1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000185133,1
GO:0090036,regulation of protein kinase C signaling,1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000164199,1
GO:0097062,dendritic spine maintenance,1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000115183,1
GO:0098743,cell aggregation,1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000139219,1
GO:1902019,regulation of cilium-dependent cell motility,1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000182545,1
GO:2001185,"regulation of CD8-positive, alpha-beta T cell activation",1/82,18/15305,0.09221910559521429,0.3864150252854685,0.36834043791178583,ENSG00000154447,1
GO:0001823,mesonephros development,2/82,96/15305,0.09370393273105244,0.39143600033828024,0.3731265565372988,ENSG00000130702/ENSG00000185630,2
GO:0050769,positive regulation of neurogenesis,5/82,451/15305,0.09436256551999744,0.39156197137602866,0.37324663527174806,ENSG00000135407/ENSG00000140254/ENSG00000155974/ENSG00000158528/ENSG00000164050,5
GO:0008645,hexose transmembrane transport,2/82,97/15305,0.09535593904872144,0.39156197137602866,0.37324663527174806,ENSG00000105270/ENSG00000153291,2
GO:0009913,epidermal cell differentiation,3/82,203/15305,0.09538651843867652,0.39156197137602866,0.37324663527174806,ENSG00000143631/ENSG00000171346/ENSG00000180900,3
GO:0006650,glycerophospholipid metabolic process,4/82,325/15305,0.0968332853049396,0.39156197137602866,0.37324663527174806,ENSG00000108474/ENSG00000132793/ENSG00000162836/ENSG00000185133,4
GO:0051963,regulation of synapse assembly,2/82,98/15305,0.09701637304634919,0.39156197137602866,0.37324663527174806,ENSG00000158528/ENSG00000180914,2
GO:0007214,gamma-aminobutyric acid signaling pathway,1/82,19/15305,0.09708847390431297,0.39156197137602866,0.37324663527174806,ENSG00000204681,1
GO:0019054,modulation by virus of host cellular process,1/82,19/15305,0.09708847390431297,0.39156197137602866,0.37324663527174806,ENSG00000180900,1
GO:0060039,pericardium development,1/82,19/15305,0.09708847390431297,0.39156197137602866,0.37324663527174806,ENSG00000070018,1
GO:0006836,neurotransmitter transport,3/82,206/15305,0.09860080696105863,0.39156197137602866,0.37324663527174806,ENSG00000158528/ENSG00000168993/ENSG00000180900,3
GO:0001578,microtubule bundle formation,2/82,99/15305,0.09868509976406878,0.39156197137602866,0.37324663527174806,ENSG00000141013/ENSG00000188738,2
GO:0015749,monosaccharide transmembrane transport,2/82,99/15305,0.09868509976406878,0.39156197137602866,0.37324663527174806,ENSG00000105270/ENSG00000153291,2
GO:0045807,positive regulation of endocytosis,2/82,99/15305,0.09868509976406878,0.39156197137602866,0.37324663527174806,ENSG00000105270/ENSG00000106976,2
GO:0046928,regulation of neurotransmitter secretion,2/82,99/15305,0.09868509976406878,0.39156197137602866,0.37324663527174806,ENSG00000158528/ENSG00000168993,2
GO:0035270,endocrine system development,2/82,100/15305,0.10036198541399394,0.39156197137602866,0.37324663527174806,ENSG00000184486/ENSG00000185630,2
GO:0099175,regulation of postsynapse organization,2/82,100/15305,0.10036198541399394,0.39156197137602866,0.37324663527174806,ENSG00000004777/ENSG00000158528,2
GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,2/82,100/15305,0.10036198541399394,0.39156197137602866,0.37324663527174806,ENSG00000139219/ENSG00000154447,2
GO:0051650,establishment of vesicle localization,3/82,209/15305,0.10185888493943931,0.39156197137602866,0.37324663527174806,ENSG00000106976/ENSG00000180900/ENSG00000181085,3
GO:0002029,desensitization of G protein-coupled receptor signaling pathway,1/82,20/15305,0.10193203959447683,0.39156197137602866,0.37324663527174806,ENSG00000106976,1
GO:0010310,regulation of hydrogen peroxide metabolic process,1/82,20/15305,0.10193203959447683,0.39156197137602866,0.37324663527174806,ENSG00000140254,1
GO:0022401,negative adaptation of signaling pathway,1/82,20/15305,0.10193203959447683,0.39156197137602866,0.37324663527174806,ENSG00000106976,1
GO:0023058,adaptation of signaling pathway,1/82,20/15305,0.10193203959447683,0.39156197137602866,0.37324663527174806,ENSG00000106976,1
GO:0030325,adrenal gland development,1/82,20/15305,0.10193203959447683,0.39156197137602866,0.37324663527174806,ENSG00000185630,1
GO:0031280,negative regulation of cyclase activity,1/82,20/15305,0.10193203959447683,0.39156197137602866,0.37324663527174806,ENSG00000164199,1
GO:0036303,lymph vessel morphogenesis,1/82,20/15305,0.10193203959447683,0.39156197137602866,0.37324663527174806,ENSG00000152104,1
GO:0060117,auditory receptor cell development,1/82,20/15305,0.10193203959447683,0.39156197137602866,0.37324663527174806,ENSG00000180900,1
GO:0070977,bone maturation,1/82,20/15305,0.10193203959447683,0.39156197137602866,0.37324663527174806,ENSG00000164050,1
GO:1904886,beta-catenin destruction complex disassembly,1/82,20/15305,0.10193203959447683,0.39156197137602866,0.37324663527174806,ENSG00000070018,1
GO:0034219,carbohydrate transmembrane transport,2/82,101/15305,0.10204689737179078,0.39156197137602866,0.37324663527174806,ENSG00000105270/ENSG00000153291,2
GO:0060996,dendritic spine development,2/82,101/15305,0.10204689737179078,0.39156197137602866,0.37324663527174806,ENSG00000004777/ENSG00000158528,2
GO:0001841,neural tube formation,2/82,102/15305,0.10373970416830586,0.39473101920308024,0.3762674506852202,ENSG00000070018/ENSG00000180900,2
GO:0031532,actin cytoskeleton reorganization,2/82,102/15305,0.10373970416830586,0.39473101920308024,0.3762674506852202,ENSG00000128298/ENSG00000171219,2
GO:0072009,nephron epithelium development,2/82,102/15305,0.10373970416830586,0.39473101920308024,0.3762674506852202,ENSG00000130702/ENSG00000185630,2
GO:0008154,actin polymerization or depolymerization,3/82,211/15305,0.10405486585854354,0.3948304076743624,0.3763621902544397,ENSG00000128298/ENSG00000135407/ENSG00000158528,3
GO:0034446,substrate adhesion-dependent cell spreading,2/82,103/15305,0.1054402754812483,0.3957578840733515,0.37724628388590264,ENSG00000107518/ENSG00000130702,2
GO:0016311,dephosphorylation,5/82,468/15305,0.10613509081799585,0.3957578840733515,0.37724628388590264,ENSG00000132793/ENSG00000152104/ENSG00000162836/ENSG00000164715/ENSG00000185133,5
GO:0001702,gastrulation with mouth forming second,1/82,21/15305,0.10674993771376062,0.3957578840733515,0.37724628388590264,ENSG00000070018,1
GO:0002097,tRNA wobble base modification,1/82,21/15305,0.10674993771376062,0.3957578840733515,0.37724628388590264,ENSG00000250305,1
GO:0018230,peptidyl-L-cysteine S-palmitoylation,1/82,21/15305,0.10674993771376062,0.3957578840733515,0.37724628388590264,ENSG00000105270,1
GO:0018231,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine,1/82,21/15305,0.10674993771376062,0.3957578840733515,0.37724628388590264,ENSG00000105270,1
GO:0060716,labyrinthine layer blood vessel development,1/82,21/15305,0.10674993771376062,0.3957578840733515,0.37724628388590264,ENSG00000143494,1
GO:1902307,positive regulation of sodium ion transmembrane transport,1/82,21/15305,0.10674993771376062,0.3957578840733515,0.37724628388590264,ENSG00000165238,1
GO:0007018,microtubule-based movement,4/82,339/15305,0.10864272744071458,0.3957578840733515,0.37724628388590264,ENSG00000141013/ENSG00000163482/ENSG00000182545/ENSG00000188738,4
GO:0031623,receptor internalization,2/82,105/15305,0.10886419605203625,0.3957578840733515,0.37724628388590264,ENSG00000106976/ENSG00000180900,2
GO:0050807,regulation of synapse organization,3/82,216/15305,0.10962680867486128,0.3957578840733515,0.37724628388590264,ENSG00000004777/ENSG00000158528/ENSG00000180914,3
GO:0001501,skeletal system development,5/82,473/15305,0.10973130551469794,0.3957578840733515,0.37724628388590264,ENSG00000070018/ENSG00000108557/ENSG00000139219/ENSG00000164050/ENSG00000185630,5
GO:0022037,metencephalon development,2/82,106/15305,0.11058729032550838,0.3957578840733515,0.37724628388590264,ENSG00000070018/ENSG00000180900,2
GO:0097237,cellular response to toxic substance,2/82,106/15305,0.11058729032550838,0.3957578840733515,0.37724628388590264,ENSG00000158528/ENSG00000163631,2
GO:0001505,regulation of neurotransmitter levels,3/82,217/15305,0.11075500948587441,0.3957578840733515,0.37724628388590264,ENSG00000158528/ENSG00000168993/ENSG00000180900,3
GO:0031629,synaptic vesicle fusion to presynaptic active zone membrane,1/82,22/15305,0.11154230261218179,0.3957578840733515,0.37724628388590264,ENSG00000168993,1
GO:0032366,intracellular sterol transport,1/82,22/15305,0.11154230261218179,0.3957578840733515,0.37724628388590264,ENSG00000070018,1
GO:0032367,intracellular cholesterol transport,1/82,22/15305,0.11154230261218179,0.3957578840733515,0.37724628388590264,ENSG00000070018,1
GO:0034390,smooth muscle cell apoptotic process,1/82,22/15305,0.11154230261218179,0.3957578840733515,0.37724628388590264,ENSG00000070018,1
GO:0034391,regulation of smooth muscle cell apoptotic process,1/82,22/15305,0.11154230261218179,0.3957578840733515,0.37724628388590264,ENSG00000070018,1
GO:0035162,embryonic hemopoiesis,1/82,22/15305,0.11154230261218179,0.3957578840733515,0.37724628388590264,ENSG00000185630,1
GO:0036315,cellular response to sterol,1/82,22/15305,0.11154230261218179,0.3957578840733515,0.37724628388590264,ENSG00000070018,1
GO:0048665,neuron fate specification,1/82,22/15305,0.11154230261218179,0.3957578840733515,0.37724628388590264,ENSG00000184486,1
GO:0051350,negative regulation of lyase activity,1/82,22/15305,0.11154230261218179,0.3957578840733515,0.37724628388590264,ENSG00000164199,1
GO:0051446,positive regulation of meiotic cell cycle,1/82,22/15305,0.11154230261218179,0.3957578840733515,0.37724628388590264,ENSG00000181085,1
GO:0048871,multicellular organismal homeostasis,5/82,476/15305,0.111917688524958,0.3960610428111208,0.3775352623544397,ENSG00000139219/ENSG00000143631/ENSG00000163631/ENSG00000164199/ENSG00000180914,5
GO:0006900,vesicle budding from membrane,2/82,108/15305,0.11405511775585787,0.39719615003314546,0.3786172748639909,ENSG00000106976/ENSG00000181085,2
GO:0042471,ear morphogenesis,2/82,108/15305,0.11405511775585787,0.39719615003314546,0.3786172748639909,ENSG00000139219/ENSG00000180900,2
GO:0022604,regulation of cell morphogenesis,5/82,480/15305,0.11486598466941952,0.39719615003314546,0.3786172748639909,ENSG00000004777/ENSG00000155974/ENSG00000158528/ENSG00000164050/ENSG00000184486,5
GO:0021987,cerebral cortex development,2/82,109/15305,0.11579960258909736,0.39719615003314546,0.3786172748639909,ENSG00000070018/ENSG00000184486,2
GO:0098693,regulation of synaptic vesicle cycle,2/82,109/15305,0.11579960258909736,0.39719615003314546,0.3786172748639909,ENSG00000106976/ENSG00000168993,2
GO:0001919,regulation of receptor recycling,1/82,23/15305,0.11630926794528418,0.39719615003314546,0.3786172748639909,ENSG00000180900,1
GO:0006590,thyroid hormone generation,1/82,23/15305,0.11630926794528418,0.39719615003314546,0.3786172748639909,ENSG00000140254,1
GO:0018149,peptide cross-linking,1/82,23/15305,0.11630926794528418,0.39719615003314546,0.3786172748639909,ENSG00000143631,1
GO:0033688,regulation of osteoblast proliferation,1/82,23/15305,0.11630926794528418,0.39719615003314546,0.3786172748639909,ENSG00000164050,1
GO:0043951,negative regulation of cAMP-mediated signaling,1/82,23/15305,0.11630926794528418,0.39719615003314546,0.3786172748639909,ENSG00000128655,1
GO:0051307,meiotic chromosome separation,1/82,23/15305,0.11630926794528418,0.39719615003314546,0.3786172748639909,ENSG00000181085,1
GO:0060444,branching involved in mammary gland duct morphogenesis,1/82,23/15305,0.11630926794528418,0.39719615003314546,0.3786172748639909,ENSG00000070018,1
GO:0080154,regulation of fertilization,1/82,23/15305,0.11630926794528418,0.39719615003314546,0.3786172748639909,ENSG00000182545,1
GO:0099500,vesicle fusion to plasma membrane,1/82,23/15305,0.11630926794528418,0.39719615003314546,0.3786172748639909,ENSG00000168993,1
GO:0009636,response to toxic substance,3/82,224/15305,0.11877760764447368,0.39778375160135876,0.37917739133149486,ENSG00000004777/ENSG00000158528/ENSG00000163631,3
GO:0009062,fatty acid catabolic process,2/82,111/15305,0.11930910187061203,0.39778375160135876,0.37917739133149486,ENSG00000132793/ENSG00000170835,2
GO:0006706,steroid catabolic process,1/82,24/15305,0.1210509666776809,0.39778375160135876,0.37917739133149486,ENSG00000170835,1
GO:0010738,regulation of protein kinase A signaling,1/82,24/15305,0.1210509666776809,0.39778375160135876,0.37917739133149486,ENSG00000164199,1
GO:0019934,cGMP-mediated signaling,1/82,24/15305,0.1210509666776809,0.39778375160135876,0.37917739133149486,ENSG00000128655,1
GO:0046339,diacylglycerol metabolic process,1/82,24/15305,0.1210509666776809,0.39778375160135876,0.37917739133149486,ENSG00000135407,1
GO:0048799,animal organ maturation,1/82,24/15305,0.1210509666776809,0.39778375160135876,0.37917739133149486,ENSG00000164050,1
GO:0051497,negative regulation of stress fiber assembly,1/82,24/15305,0.1210509666776809,0.39778375160135876,0.37917739133149486,ENSG00000158528,1
GO:0060561,apoptotic process involved in morphogenesis,1/82,24/15305,0.1210509666776809,0.39778375160135876,0.37917739133149486,ENSG00000180900,1
GO:0090169,regulation of spindle assembly,1/82,24/15305,0.1210509666776809,0.39778375160135876,0.37917739133149486,ENSG00000181085,1
GO:0007586,digestion,2/82,112/15305,0.12107387451249832,0.39778375160135876,0.37917739133149486,ENSG00000170835/ENSG00000180914,2
GO:0018107,peptidyl-threonine phosphorylation,2/82,112/15305,0.12107387451249832,0.39778375160135876,0.37917739133149486,ENSG00000164715/ENSG00000171219,2
GO:0051588,regulation of neurotransmitter transport,2/82,112/15305,0.12107387451249832,0.39778375160135876,0.37917739133149486,ENSG00000158528/ENSG00000168993,2
GO:0051648,vesicle localization,3/82,226/15305,0.12110909188168177,0.39778375160135876,0.37917739133149486,ENSG00000106976/ENSG00000180900/ENSG00000181085,3
GO:0006638,neutral lipid metabolic process,2/82,113/15305,0.12284516973375935,0.39778375160135876,0.37917739133149486,ENSG00000132793/ENSG00000135407,2
GO:0006639,acylglycerol metabolic process,2/82,113/15305,0.12284516973375935,0.39778375160135876,0.37917739133149486,ENSG00000132793/ENSG00000135407,2
GO:0016079,synaptic vesicle exocytosis,2/82,114/15305,0.12462286929388833,0.39778375160135876,0.37917739133149486,ENSG00000168993/ENSG00000180900,2
GO:0031109,microtubule polymerization or depolymerization,2/82,114/15305,0.12462286929388833,0.39778375160135876,0.37917739133149486,ENSG00000105270/ENSG00000185133,2
GO:0010592,positive regulation of lamellipodium assembly,1/82,25/15305,0.12576753108658278,0.39778375160135876,0.37917739133149486,ENSG00000135407,1
GO:0031167,rRNA methylation,1/82,25/15305,0.12576753108658278,0.39778375160135876,0.37917739133149486,ENSG00000143303,1
GO:0036010,protein localization to endosome,1/82,25/15305,0.12576753108658278,0.39778375160135876,0.37917739133149486,ENSG00000180900,1
GO:0045992,negative regulation of embryonic development,1/82,25/15305,0.12576753108658278,0.39778375160135876,0.37917739133149486,ENSG00000072133,1
GO:0046174,polyol catabolic process,1/82,25/15305,0.12576753108658278,0.39778375160135876,0.37917739133149486,ENSG00000185133,1
GO:0051016,barbed-end actin filament capping,1/82,25/15305,0.12576753108658278,0.39778375160135876,0.37917739133149486,ENSG00000135407,1
GO:0051560,mitochondrial calcium ion homeostasis,1/82,25/15305,0.12576753108658278,0.39778375160135876,0.37917739133149486,ENSG00000153291,1
GO:0061436,establishment of skin barrier,1/82,25/15305,0.12576753108658278,0.39778375160135876,0.37917739133149486,ENSG00000143631,1
GO:0071514,genetic imprinting,1/82,25/15305,0.12576753108658278,0.39778375160135876,0.37917739133149486,ENSG00000185619,1
GO:1903421,regulation of synaptic vesicle recycling,1/82,25/15305,0.12576753108658278,0.39778375160135876,0.37917739133149486,ENSG00000106976,1
GO:0006661,phosphatidylinositol biosynthetic process,2/82,116/15305,0.1281970137170104,0.39778375160135876,0.37917739133149486,ENSG00000108474/ENSG00000185133,2
GO:0030326,embryonic limb morphogenesis,2/82,116/15305,0.1281970137170104,0.39778375160135876,0.37917739133149486,ENSG00000070018/ENSG00000185630,2
GO:0035113,embryonic appendage morphogenesis,2/82,116/15305,0.1281970137170104,0.39778375160135876,0.37917739133149486,ENSG00000070018/ENSG00000185630,2
GO:0046777,protein autophosphorylation,3/82,233/15305,0.12940165656919414,0.39778375160135876,0.37917739133149486,ENSG00000164715/ENSG00000165238/ENSG00000181085,3
GO:0001945,lymph vessel development,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000152104,1
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000185630,1
GO:0021846,cell proliferation in forebrain,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000184486,1
GO:0030431,sleep,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000180914,1
GO:0033522,histone H2A ubiquitination,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000185619,1
GO:0034368,protein-lipid complex remodeling,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000163631,1
GO:0034369,plasma lipoprotein particle remodeling,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000163631,1
GO:0036037,"CD8-positive, alpha-beta T cell activation",1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000154447,1
GO:0042403,thyroid hormone metabolic process,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000140254,1
GO:0042755,eating behavior,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000180914,1
GO:0044068,modulation by symbiont of host cellular process,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000180900,1
GO:0060351,cartilage development involved in endochondral bone morphogenesis,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000139219,1
GO:0060441,epithelial tube branching involved in lung morphogenesis,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000101680,1
GO:0070723,response to cholesterol,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000070018,1
GO:0140058,neuron projection arborization,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000155974,1
GO:1904353,regulation of telomere capping,1/82,26/15305,0.13045909276530654,0.39778375160135876,0.37917739133149486,ENSG00000181085,1
GO:0001894,tissue homeostasis,3/82,235/15305,0.13180774821542762,0.3995242216114284,0.3808364507461948,ENSG00000139219/ENSG00000163631/ENSG00000164199,3
GO:0021537,telencephalon development,3/82,235/15305,0.13180774821542762,0.3995242216114284,0.3808364507461948,ENSG00000070018/ENSG00000180914/ENSG00000184486,3
GO:0001838,embryonic epithelial tube formation,2/82,119/15305,0.13360336691643687,0.3995242216114284,0.3808364507461948,ENSG00000070018/ENSG00000180900,2
GO:0003352,regulation of cilium movement,1/82,27/15305,0.13512578262676667,0.3995242216114284,0.3808364507461948,ENSG00000182545,1
GO:0003401,axis elongation,1/82,27/15305,0.13512578262676667,0.3995242216114284,0.3808364507461948,ENSG00000070018,1
GO:0019098,reproductive behavior,1/82,27/15305,0.13512578262676667,0.3995242216114284,0.3808364507461948,ENSG00000180914,1
GO:0022011,myelination in peripheral nervous system,1/82,27/15305,0.13512578262676667,0.3995242216114284,0.3808364507461948,ENSG00000184486,1
GO:0032232,negative regulation of actin filament bundle assembly,1/82,27/15305,0.13512578262676667,0.3995242216114284,0.3808364507461948,ENSG00000158528,1
GO:0032292,peripheral nervous system axon ensheathment,1/82,27/15305,0.13512578262676667,0.3995242216114284,0.3808364507461948,ENSG00000184486,1
GO:0034367,protein-containing complex remodeling,1/82,27/15305,0.13512578262676667,0.3995242216114284,0.3808364507461948,ENSG00000163631,1
GO:0040018,positive regulation of multicellular organism growth,1/82,27/15305,0.13512578262676667,0.3995242216114284,0.3808364507461948,ENSG00000184486,1
GO:0045987,positive regulation of smooth muscle contraction,1/82,27/15305,0.13512578262676667,0.3995242216114284,0.3808364507461948,ENSG00000180914,1
GO:0048596,embryonic camera-type eye morphogenesis,1/82,27/15305,0.13512578262676667,0.3995242216114284,0.3808364507461948,ENSG00000070018,1
GO:0051968,"positive regulation of synaptic transmission, glutamatergic",1/82,27/15305,0.13512578262676667,0.3995242216114284,0.3808364507461948,ENSG00000180914,1
GO:0042476,odontogenesis,2/82,120/15305,0.13541706779362472,0.3995242216114284,0.3808364507461948,ENSG00000070018/ENSG00000130702,2
GO:0018210,peptidyl-threonine modification,2/82,121/15305,0.13723637433507044,0.40279054940694187,0.38394999585141953,ENSG00000164715/ENSG00000171219,2
GO:0016197,endosomal transport,3/82,240/15305,0.13789194421982326,0.40279054940694187,0.38394999585141953,ENSG00000155974/ENSG00000164715/ENSG00000180900,3
GO:0048706,embryonic skeletal system development,2/82,122/15305,0.13906117649866462,0.40279054940694187,0.38394999585141953,ENSG00000139219/ENSG00000185630,2
GO:0021799,cerebral cortex radially oriented cell migration,1/82,28/15305,0.1397677309069476,0.40279054940694187,0.38394999585141953,ENSG00000184486,1
GO:0021983,pituitary gland development,1/82,28/15305,0.1397677309069476,0.40279054940694187,0.38394999585141953,ENSG00000184486,1
GO:0033137,negative regulation of peptidyl-serine phosphorylation,1/82,28/15305,0.1397677309069476,0.40279054940694187,0.38394999585141953,ENSG00000185133,1
GO:0033561,regulation of water loss via skin,1/82,28/15305,0.1397677309069476,0.40279054940694187,0.38394999585141953,ENSG00000143631,1
GO:0033687,osteoblast proliferation,1/82,28/15305,0.1397677309069476,0.40279054940694187,0.38394999585141953,ENSG00000164050,1
GO:0055090,acylglycerol homeostasis,1/82,28/15305,0.1397677309069476,0.40279054940694187,0.38394999585141953,ENSG00000153291,1
GO:0070328,triglyceride homeostasis,1/82,28/15305,0.1397677309069476,0.40279054940694187,0.38394999585141953,ENSG00000153291,1
GO:0099068,postsynapse assembly,1/82,28/15305,0.1397677309069476,0.40279054940694187,0.38394999585141953,ENSG00000170835,1
GO:0090596,sensory organ morphogenesis,3/82,242/15305,0.14035254837568995,0.40333333691611895,0.3844673944403476,ENSG00000070018/ENSG00000139219/ENSG00000180900,3
GO:0042157,lipoprotein metabolic process,2/82,124/15305,0.14272683247394133,0.40333333691611895,0.3844673944403476,ENSG00000105270/ENSG00000108474,2
GO:0031346,positive regulation of cell projection organization,4/82,377/15305,0.14373464596878036,0.40333333691611895,0.3844673944403476,ENSG00000135407/ENSG00000155974/ENSG00000158528/ENSG00000164050,4
GO:0001958,endochondral ossification,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000139219,1
GO:0010390,histone monoubiquitination,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000185619,1
GO:0019048,modulation by virus of host process,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000180900,1
GO:0031338,regulation of vesicle fusion,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000168993,1
GO:0036075,replacement ossification,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000139219,1
GO:0040020,regulation of meiotic nuclear division,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000181085,1
GO:0045761,regulation of adenylate cyclase activity,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000164199,1
GO:0050690,regulation of defense response to virus by virus,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000180900,1
GO:0050974,detection of mechanical stimulus involved in sensory perception,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000164199,1
GO:0051385,response to mineralocorticoid,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000126545,1
GO:0071542,dopaminergic neuron differentiation,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000070018,1
GO:1902751,positive regulation of cell cycle G2/M phase transition,1/82,29/15305,0.14438506716836175,0.40333333691611895,0.3844673944403476,ENSG00000185630,1
GO:0072175,epithelial tube formation,2/82,126/15305,0.14641317508179508,0.40816407584026954,0.3890721752442116,ENSG00000070018/ENSG00000180900,2
GO:0014044,Schwann cell development,1/82,30/15305,0.14897792030348855,0.40946446505948764,0.39031173867502983,ENSG00000184486,1
GO:0046337,phosphatidylethanolamine metabolic process,1/82,30/15305,0.14897792030348855,0.40946446505948764,0.39031173867502983,ENSG00000132793,1
GO:0046856,phosphatidylinositol dephosphorylation,1/82,30/15305,0.14897792030348855,0.40946446505948764,0.39031173867502983,ENSG00000185133,1
GO:0048536,spleen development,1/82,30/15305,0.14897792030348855,0.40946446505948764,0.39031173867502983,ENSG00000185630,1
GO:0060292,long-term synaptic depression,1/82,30/15305,0.14897792030348855,0.40946446505948764,0.39031173867502983,ENSG00000158528,1
GO:0060325,face morphogenesis,1/82,30/15305,0.14897792030348855,0.40946446505948764,0.39031173867502983,ENSG00000070018,1
GO:0090162,establishment of epithelial cell polarity,1/82,30/15305,0.14897792030348855,0.40946446505948764,0.39031173867502983,ENSG00000101680,1
GO:0032355,response to estradiol,2/82,129/15305,0.1519796319185273,0.4160404352719605,0.3965801174627535,ENSG00000126545/ENSG00000180914,2
GO:0060078,regulation of postsynaptic membrane potential,2/82,129/15305,0.1519796319185273,0.4160404352719605,0.3965801174627535,ENSG00000158528/ENSG00000204681,2
GO:0006506,GPI anchor biosynthetic process,1/82,31/15305,0.15354641853819329,0.41615953913327786,0.39669365023338576,ENSG00000108474,1
GO:0032350,regulation of hormone metabolic process,1/82,31/15305,0.15354641853819329,0.41615953913327786,0.39669365023338576,ENSG00000140254,1
GO:0036314,response to sterol,1/82,31/15305,0.15354641853819329,0.41615953913327786,0.39669365023338576,ENSG00000070018,1
