ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0045494,photoreceptor cell maintenance,2/237,41/17105,0.11035180014195045,0.8067574037504306,0.7960821564970424,ENSG00000131697/ENSG00000135338,2
GO:0042593,glucose homeostasis,6/237,236/17105,0.1106660391816854,0.8067574037504306,0.7960821564970424,ENSG00000115461/ENSG00000131914/ENSG00000162409/ENSG00000164326/ENSG00000183117/ENSG00000184349,6
GO:0014031,mesenchymal cell development,3/237,84/17105,0.11108890976297012,0.8067574037504306,0.7960821564970424,ENSG00000130702/ENSG00000157168/ENSG00000165731,3
GO:0015844,monoamine transport,3/237,84/17105,0.11108890976297012,0.8067574037504306,0.7960821564970424,ENSG00000164326/ENSG00000180914/ENSG00000181085,3
GO:0048864,stem cell development,3/237,84/17105,0.11108890976297012,0.8067574037504306,0.7960821564970424,ENSG00000130702/ENSG00000157168/ENSG00000165731,3
GO:0140029,exocytic process,3/237,84/17105,0.11108890976297012,0.8067574037504306,0.7960821564970424,ENSG00000143740/ENSG00000175029/ENSG00000184702,3
GO:0007416,synapse assembly,5/237,183/17105,0.11114203284789809,0.8067574037504306,0.7960821564970424,ENSG00000157168/ENSG00000164050/ENSG00000168137/ENSG00000180914/ENSG00000184349,5
GO:0043547,positive regulation of GTPase activity,9/237,405/17105,0.11129392873985605,0.8067574037504306,0.7960821564970424,ENSG00000075391/ENSG00000104728/ENSG00000116641/ENSG00000129654/ENSG00000147799/ENSG00000154803/ENSG00000157985/ENSG00000158055/ENSG00000164050,9
GO:0033500,carbohydrate homeostasis,6/237,237/17105,0.11230821479514015,0.8067574037504306,0.7960821564970424,ENSG00000115461/ENSG00000131914/ENSG00000162409/ENSG00000164326/ENSG00000183117/ENSG00000184349,6
GO:0048565,digestive tract development,4/237,133/17105,0.11358616406086706,0.8067574037504306,0.7960821564970424,ENSG00000106571/ENSG00000138002/ENSG00000165731/ENSG00000180914,4
GO:0072175,epithelial tube formation,4/237,133/17105,0.11358616406086706,0.8067574037504306,0.7960821564970424,ENSG00000070018/ENSG00000138002/ENSG00000158055/ENSG00000165731,4
GO:0006509,membrane protein ectodomain proteolysis,2/237,42/17105,0.11485580590879631,0.8067574037504306,0.7960821564970424,ENSG00000070159/ENSG00000143801,2
GO:0014014,negative regulation of gliogenesis,2/237,42/17105,0.11485580590879631,0.8067574037504306,0.7960821564970424,ENSG00000131914/ENSG00000166780,2
GO:0015701,bicarbonate transport,2/237,42/17105,0.11485580590879631,0.8067574037504306,0.7960821564970424,ENSG00000114923/ENSG00000145217,2
GO:0021795,cerebral cortex cell migration,2/237,42/17105,0.11485580590879631,0.8067574037504306,0.7960821564970424,ENSG00000106571/ENSG00000166780,2
GO:0032007,negative regulation of TOR signaling,2/237,42/17105,0.11485580590879631,0.8067574037504306,0.7960821564970424,ENSG00000154803/ENSG00000162409,2
GO:0032365,intracellular lipid transport,2/237,42/17105,0.11485580590879631,0.8067574037504306,0.7960821564970424,ENSG00000070018/ENSG00000162409,2
GO:0050772,positive regulation of axonogenesis,3/237,86/17105,0.11702030802815043,0.8067574037504306,0.7960821564970424,ENSG00000164050/ENSG00000179242/ENSG00000184349,3
GO:1901861,regulation of muscle tissue development,4/237,135/17105,0.11820585992920407,0.8067574037504306,0.7960821564970424,ENSG00000115461/ENSG00000144560/ENSG00000154803/ENSG00000157168,4
GO:0003002,regionalization,8/237,353/17105,0.11855717809282625,0.8067574037504306,0.7960821564970424,ENSG00000070018/ENSG00000090539/ENSG00000106571/ENSG00000129654/ENSG00000138002/ENSG00000185630/ENSG00000187240/ENSG00000187535,8
GO:0032886,regulation of microtubule-based process,6/237,241/17105,0.11900050756668432,0.8067574037504306,0.7960821564970424,ENSG00000162409/ENSG00000166780/ENSG00000169126/ENSG00000181085/ENSG00000184349/ENSG00000185133,6
GO:0042692,muscle cell differentiation,8/237,354/17105,0.11993978162666759,0.8067574037504306,0.7960821564970424,ENSG00000072195/ENSG00000115461/ENSG00000116128/ENSG00000133026/ENSG00000143632/ENSG00000154358/ENSG00000154556/ENSG00000157168,8
GO:0002028,regulation of sodium ion transport,3/237,87/17105,0.12002979465789845,0.8067574037504306,0.7960821564970424,ENSG00000069869/ENSG00000070159/ENSG00000198183,3
GO:0014888,striated muscle adaptation,2/237,44/17105,0.12400061215306799,0.8067574037504306,0.7960821564970424,ENSG00000115461/ENSG00000143632,2
GO:0035329,hippo signaling,2/237,44/17105,0.12400061215306799,0.8067574037504306,0.7960821564970424,ENSG00000131697/ENSG00000144560,2
GO:0038066,p38MAPK cascade,2/237,44/17105,0.12400061215306799,0.8067574037504306,0.7960821564970424,ENSG00000085511/ENSG00000158125,2
GO:0045581,negative regulation of T cell differentiation,2/237,44/17105,0.12400061215306799,0.8067574037504306,0.7960821564970424,ENSG00000106571/ENSG00000129654,2
GO:0050654,chondroitin sulfate proteoglycan metabolic process,2/237,44/17105,0.12400061215306799,0.8067574037504306,0.7960821564970424,ENSG00000127415/ENSG00000198108,2
GO:1903539,protein localization to postsynaptic membrane,2/237,44/17105,0.12400061215306799,0.8067574037504306,0.7960821564970424,ENSG00000143740/ENSG00000155974,2
GO:0007219,Notch signaling pathway,5/237,190/17105,0.12473195121582582,0.8067574037504306,0.7960821564970424,ENSG00000072134/ENSG00000138002/ENSG00000143801/ENSG00000154556/ENSG00000185630,5
GO:0044272,sulfur compound biosynthetic process,5/237,191/17105,0.12673383912342354,0.8067574037504306,0.7960821564970424,ENSG00000131067/ENSG00000139631/ENSG00000145217/ENSG00000178814/ENSG00000198108,5
GO:0070507,regulation of microtubule cytoskeleton organization,5/237,191/17105,0.12673383912342354,0.8067574037504306,0.7960821564970424,ENSG00000162409/ENSG00000166780/ENSG00000181085/ENSG00000184349/ENSG00000185133,5
GO:0048562,embryonic organ morphogenesis,7/237,302/17105,0.12746067602010347,0.8067574037504306,0.7960821564970424,ENSG00000070018/ENSG00000106571/ENSG00000138002/ENSG00000143816/ENSG00000158055/ENSG00000158286/ENSG00000187535,7
GO:0007266,Rho protein signal transduction,4/237,139/17105,0.12768525859193366,0.8067574037504306,0.7960821564970424,ENSG00000104728/ENSG00000114993/ENSG00000154803/ENSG00000188277,4
GO:0003197,endocardial cushion development,2/237,45/17105,0.12863719505073082,0.8067574037504306,0.7960821564970424,ENSG00000069869/ENSG00000163703,2
GO:0006195,purine nucleotide catabolic process,2/237,45/17105,0.12863719505073082,0.8067574037504306,0.7960821564970424,ENSG00000113231/ENSG00000158125,2
GO:0038202,TORC1 signaling,2/237,45/17105,0.12863719505073082,0.8067574037504306,0.7960821564970424,ENSG00000143479/ENSG00000154803,2
GO:0045668,negative regulation of osteoblast differentiation,2/237,45/17105,0.12863719505073082,0.8067574037504306,0.7960821564970424,ENSG00000090539/ENSG00000115461,2
GO:0052372,modulation by symbiont of entry into host,2/237,45/17105,0.12863719505073082,0.8067574037504306,0.7960821564970424,ENSG00000154370/ENSG00000184012,2
GO:0021953,central nervous system neuron differentiation,5/237,192/17105,0.12875050201769972,0.8067574037504306,0.7960821564970424,ENSG00000070018/ENSG00000106571/ENSG00000138002/ENSG00000170390/ENSG00000187240,5
GO:0006198,cAMP catabolic process,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000113231,1
GO:0006222,UMP biosynthetic process,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000007001,1
GO:0006560,proline metabolic process,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000104524,1
GO:0006751,glutathione catabolic process,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000131067,1
GO:0006930,"substrate-dependent cell migration, cell extension",1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000133026,1
GO:0007220,Notch receptor processing,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000143801,1
GO:0009173,pyrimidine ribonucleoside monophosphate metabolic process,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000007001,1
GO:0009174,pyrimidine ribonucleoside monophosphate biosynthetic process,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000007001,1
GO:0010587,miRNA catabolic process,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000131914,1
GO:0014041,regulation of neuron maturation,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000165731,1
GO:0014745,negative regulation of muscle adaptation,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000115461,1
GO:0019532,oxalate transport,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000145217,1
GO:0021859,pyramidal neuron differentiation,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000170390,1
GO:0032025,response to cobalt ion,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000180902,1
GO:0035860,glial cell-derived neurotrophic factor receptor signaling pathway,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000165731,1
GO:0043084,penile erection,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000180914,1
GO:0045760,positive regulation of action potential,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000158286,1
GO:0045793,positive regulation of cell size,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000165731,1
GO:0046049,UMP metabolic process,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000007001,1
GO:0052646,alditol phosphate metabolic process,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000162836,1
GO:0061299,retina vasculature morphogenesis in camera-type eye,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000101680,1
GO:0061303,cornea development in camera-type eye,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000143816,1
GO:0070091,glucagon secretion,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000164326,1
GO:0070092,regulation of glucagon secretion,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000164326,1
GO:0070472,regulation of uterine smooth muscle contraction,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000180914,1
GO:0090009,primitive streak formation,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000070018,1
GO:0090043,regulation of tubulin deacetylation,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000162409,1
GO:0098722,asymmetric stem cell division,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000116641,1
GO:0098887,"neurotransmitter receptor transport, endosome to postsynaptic membrane",1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000155974,1
GO:0099612,protein localization to axon,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000163531,1
GO:0099639,"neurotransmitter receptor transport, endosome to plasma membrane",1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000155974,1
GO:1900747,negative regulation of vascular endothelial growth factor signaling pathway,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000158125,1
GO:1903431,positive regulation of cell maturation,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000165731,1
GO:2000425,regulation of apoptotic cell clearance,1/237,10/17105,0.13026073080874367,0.8067574037504306,0.7960821564970424,ENSG00000224389,1
GO:0001656,metanephros development,3/237,91/17105,0.13234677210607881,0.8067574037504306,0.7960821564970424,ENSG00000106571/ENSG00000129654/ENSG00000165731,3
GO:0001843,neural tube closure,3/237,91/17105,0.13234677210607881,0.8067574037504306,0.7960821564970424,ENSG00000070018/ENSG00000138002/ENSG00000158055,3
GO:0006029,proteoglycan metabolic process,3/237,91/17105,0.13234677210607881,0.8067574037504306,0.7960821564970424,ENSG00000124302/ENSG00000127415/ENSG00000198108,3
GO:0042475,odontogenesis of dentin-containing tooth,3/237,91/17105,0.13234677210607881,0.8067574037504306,0.7960821564970424,ENSG00000070018/ENSG00000106571/ENSG00000130702,3
GO:0043491,protein kinase B signaling,6/237,249/17105,0.1329652412914551,0.8067574037504306,0.7960821564970424,ENSG00000115461/ENSG00000131914/ENSG00000154803/ENSG00000157168/ENSG00000158125/ENSG00000165731,6
GO:0006111,regulation of gluconeogenesis,2/237,46/17105,0.13331383475337516,0.8067574037504306,0.7960821564970424,ENSG00000082196/ENSG00000167701,2
GO:0032570,response to progesterone,2/237,46/17105,0.13331383475337516,0.8067574037504306,0.7960821564970424,ENSG00000126545/ENSG00000180914,2
GO:0051646,mitochondrion localization,2/237,46/17105,0.13331383475337516,0.8067574037504306,0.7960821564970424,ENSG00000125459/ENSG00000163631,2
GO:0051898,negative regulation of protein kinase B signaling,2/237,46/17105,0.13331383475337516,0.8067574037504306,0.7960821564970424,ENSG00000154803/ENSG00000158125,2
GO:0031668,cellular response to extracellular stimulus,6/237,250/17105,0.1347639041234426,0.8067574037504306,0.7960821564970424,ENSG00000006788/ENSG00000070540/ENSG00000154803/ENSG00000162409/ENSG00000163631/ENSG00000164326,6
GO:0051216,cartilage development,5/237,195/17105,0.13488794247759214,0.8067574037504306,0.7960821564970424,ENSG00000070018/ENSG00000072840/ENSG00000106571/ENSG00000143816/ENSG00000204248,5
GO:0060606,tube closure,3/237,92/17105,0.13549299974643367,0.8067574037504306,0.7960821564970424,ENSG00000070018/ENSG00000138002/ENSG00000158055,3
GO:0046434,organophosphate catabolic process,4/237,143/17105,0.1374725832191837,0.8067574037504306,0.7960821564970424,ENSG00000007001/ENSG00000113231/ENSG00000158125/ENSG00000185133,4
GO:0061337,cardiac conduction,4/237,143/17105,0.1374725832191837,0.8067574037504306,0.7960821564970424,ENSG00000114923/ENSG00000115041/ENSG00000157087/ENSG00000158286,4
GO:0042398,cellular modified amino acid biosynthetic process,2/237,47/17105,0.1380285440595548,0.8067574037504306,0.7960821564970424,ENSG00000131067/ENSG00000178814,2
GO:0042551,neuron maturation,2/237,47/17105,0.1380285440595548,0.8067574037504306,0.7960821564970424,ENSG00000163531/ENSG00000165731,2
GO:0050919,negative chemotaxis,2/237,47/17105,0.1380285440595548,0.8067574037504306,0.7960821564970424,ENSG00000157168/ENSG00000184349,2
GO:0120163,negative regulation of cold-induced thermogenesis,2/237,47/17105,0.1380285440595548,0.8067574037504306,0.7960821564970424,ENSG00000116641/ENSG00000154803,2
GO:0048010,vascular endothelial growth factor receptor signaling pathway,3/237,93/17105,0.13866490811005852,0.8067574037504306,0.7960821564970424,ENSG00000069869/ENSG00000072134/ENSG00000106070,3
GO:0072080,nephron tubule development,3/237,93/17105,0.13866490811005852,0.8067574037504306,0.7960821564970424,ENSG00000106571/ENSG00000130702/ENSG00000185630,3
GO:0006790,sulfur compound metabolic process,8/237,368/17105,0.14018684493405298,0.8067574037504306,0.7960821564970424,ENSG00000124302/ENSG00000127415/ENSG00000131067/ENSG00000139631/ENSG00000145217/ENSG00000178814/ENSG00000198108/ENSG00000230124,8
GO:0098656,anion transmembrane transport,7/237,311/17105,0.1420023483356935,0.8067574037504306,0.7960821564970424,ENSG00000007216/ENSG00000114923/ENSG00000135740/ENSG00000145217/ENSG00000159212/ENSG00000162409/ENSG00000185052,7
GO:0002328,pro-B cell differentiation,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000154803,1
GO:0003157,endocardium development,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000157168,1
GO:0005984,disaccharide metabolic process,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000127415,1
GO:0006853,carnitine shuttle,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000162409,1
GO:0008655,pyrimidine-containing compound salvage,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000007001,1
GO:0016081,synaptic vesicle docking,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000175029,1
GO:0021521,ventral spinal cord interneuron specification,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000106571,1
GO:0030202,heparin metabolic process,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000127415,1
GO:0035331,negative regulation of hippo signaling,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000144560,1
GO:0040015,negative regulation of multicellular organism growth,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000108557,1
GO:0042670,retinal cone cell differentiation,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000151090,1
GO:0043097,pyrimidine nucleoside salvage,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000007001,1
GO:0045060,negative thymic T cell selection,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000106571,1
GO:0046549,retinal cone cell development,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000151090,1
GO:0048672,positive regulation of collateral sprouting,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000184349,1
GO:0051657,maintenance of organelle location,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000163631,1
GO:0060379,cardiac muscle cell myoblast differentiation,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000157168,1
GO:0060439,trachea morphogenesis,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000070018,1
GO:0060573,cell fate specification involved in pattern specification,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000106571,1
GO:0070471,uterine smooth muscle contraction,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000180914,1
GO:0071372,cellular response to follicle-stimulating hormone stimulus,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000184349,1
GO:0090193,positive regulation of glomerulus development,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000165731,1
GO:1903800,positive regulation of production of miRNAs involved in gene silencing by miRNA,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000131914,1
GO:1904321,response to forskolin,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000184349,1
GO:1904322,cellular response to forskolin,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000184349,1
GO:2001241,positive regulation of extrinsic apoptotic signaling pathway in absence of ligand,1/237,11/17105,0.14231853758255664,0.8067574037504306,0.7960821564970424,ENSG00000165731,1
GO:0001678,cellular glucose homeostasis,4/237,145/17105,0.14247704113742948,0.8067574037504306,0.7960821564970424,ENSG00000131914/ENSG00000162409/ENSG00000164326/ENSG00000184349,4
GO:0055123,digestive system development,4/237,145/17105,0.14247704113742948,0.8067574037504306,0.7960821564970424,ENSG00000106571/ENSG00000138002/ENSG00000165731/ENSG00000180914,4
GO:0002455,humoral immune response mediated by circulating immunoglobulin,2/237,48/17105,0.14277938271860474,0.8067574037504306,0.7960821564970424,ENSG00000129654/ENSG00000224389,2
GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,2/237,48/17105,0.14277938271860474,0.8067574037504306,0.7960821564970424,ENSG00000117154/ENSG00000179242,2
GO:0010569,regulation of double-strand break repair via homologous recombination,2/237,48/17105,0.14277938271860474,0.8067574037504306,0.7960821564970424,ENSG00000067369/ENSG00000164808,2
GO:0035088,establishment or maintenance of apical/basal cell polarity,2/237,48/17105,0.14277938271860474,0.8067574037504306,0.7960821564970424,ENSG00000101680/ENSG00000129654,2
GO:0048701,embryonic cranial skeleton morphogenesis,2/237,48/17105,0.14277938271860474,0.8067574037504306,0.7960821564970424,ENSG00000106571/ENSG00000187535,2
GO:0060976,coronary vasculature development,2/237,48/17105,0.14277938271860474,0.8067574037504306,0.7960821564970424,ENSG00000133026/ENSG00000187240,2
GO:0061245,establishment or maintenance of bipolar cell polarity,2/237,48/17105,0.14277938271860474,0.8067574037504306,0.7960821564970424,ENSG00000101680/ENSG00000129654,2
GO:0062237,protein localization to postsynapse,2/237,48/17105,0.14277938271860474,0.8067574037504306,0.7960821564970424,ENSG00000143740/ENSG00000155974,2
GO:0099637,neurotransmitter receptor transport,2/237,48/17105,0.14277938271860474,0.8067574037504306,0.7960821564970424,ENSG00000143740/ENSG00000155974,2
GO:0007043,cell-cell junction assembly,4/237,146/17105,0.14500612980109281,0.8067574037504306,0.7960821564970424,ENSG00000131697/ENSG00000132849/ENSG00000154803/ENSG00000163531,4
GO:0061326,renal tubule development,3/237,95/17105,0.145083539329787,0.8067574037504306,0.7960821564970424,ENSG00000106571/ENSG00000130702/ENSG00000185630,3
GO:0002762,negative regulation of myeloid leukocyte differentiation,2/237,49/17105,0.14756445652031566,0.8067574037504306,0.7960821564970424,ENSG00000131788/ENSG00000164326,2
GO:0006654,phosphatidic acid biosynthetic process,2/237,49/17105,0.14756445652031566,0.8067574037504306,0.7960821564970424,ENSG00000102780/ENSG00000162836,2
GO:0051972,regulation of telomerase activity,2/237,49/17105,0.14756445652031566,0.8067574037504306,0.7960821564970424,ENSG00000085511/ENSG00000181085,2
GO:0061383,trabecula morphogenesis,2/237,49/17105,0.14756445652031566,0.8067574037504306,0.7960821564970424,ENSG00000157168/ENSG00000164050,2
GO:0030317,flagellated sperm motility,3/237,96/17105,0.14832914871928254,0.8067574037504306,0.7960821564970424,ENSG00000039139/ENSG00000131697/ENSG00000197748,3
GO:0097722,sperm motility,3/237,96/17105,0.14832914871928254,0.8067574037504306,0.7960821564970424,ENSG00000039139/ENSG00000131697/ENSG00000197748,3
GO:0060348,bone development,5/237,202/17105,0.14970274283660526,0.8067574037504306,0.7960821564970424,ENSG00000070018/ENSG00000106571/ENSG00000134253/ENSG00000138002/ENSG00000164050,5
GO:0043266,regulation of potassium ion transport,3/237,97/17105,0.1515982123819762,0.8067574037504306,0.7960821564970424,ENSG00000069869/ENSG00000115041/ENSG00000158286,3
GO:0048704,embryonic skeletal system morphogenesis,3/237,97/17105,0.1515982123819762,0.8067574037504306,0.7960821564970424,ENSG00000106571/ENSG00000143816/ENSG00000187535,3
GO:0120162,positive regulation of cold-induced thermogenesis,3/237,97/17105,0.1515982123819762,0.8067574037504306,0.7960821564970424,ENSG00000106070/ENSG00000180914/ENSG00000196482,3
GO:1901989,positive regulation of cell cycle phase transition,3/237,97/17105,0.1515982123819762,0.8067574037504306,0.7960821564970424,ENSG00000143479/ENSG00000181085/ENSG00000185630,3
GO:2000379,positive regulation of reactive oxygen species metabolic process,3/237,97/17105,0.1515982123819762,0.8067574037504306,0.7960821564970424,ENSG00000140254/ENSG00000140274/ENSG00000158125,3
GO:0035148,tube formation,4/237,149/17105,0.15269790082999435,0.8067574037504306,0.7960821564970424,ENSG00000070018/ENSG00000138002/ENSG00000158055/ENSG00000165731,4
GO:0001778,plasma membrane repair,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000133026,1
GO:0002713,negative regulation of B cell mediated immunity,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000129654,1
GO:0002890,negative regulation of immunoglobulin mediated immune response,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000129654,1
GO:0002923,regulation of humoral immune response mediated by circulating immunoglobulin,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000129654,1
GO:0003356,regulation of cilium beat frequency,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000169126,1
GO:0006534,cysteine metabolic process,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000139631,1
GO:0007320,insemination,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000180914,1
GO:0008343,adult feeding behavior,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000164326,1
GO:0009071,serine family amino acid catabolic process,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000139631,1
GO:0014029,neural crest formation,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000070018,1
GO:0021903,rostrocaudal neural tube patterning,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000070018,1
GO:0030259,lipid glycosylation,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000184389,1
GO:0032490,detection of molecule of bacterial origin,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000224389,1
GO:0033234,negative regulation of protein sumoylation,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000131788,1
GO:0034497,protein localization to phagophore assembly site,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000070540,1
GO:0035404,histone-serine phosphorylation,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000162409,1
GO:0036444,calcium import into the mitochondrion,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000143801,1
GO:0042711,maternal behavior,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000180914,1
GO:0043383,negative T cell selection,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000106571,1
GO:0045161,neuronal ion channel clustering,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000163531,1
GO:0046325,negative regulation of glucose import,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000106070,1
GO:0046541,saliva secretion,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000133019,1
GO:0051639,actin filament network formation,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000072110,1
GO:0055015,ventricular cardiac muscle cell development,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000133026,1
GO:0060019,radial glial cell differentiation,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000106571,1
GO:0060452,positive regulation of cardiac muscle contraction,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000158286,1
GO:0060453,regulation of gastric acid secretion,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000180914,1
GO:0060536,cartilage morphogenesis,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000070018,1
GO:0060746,parental behavior,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000180914,1
GO:0070202,regulation of establishment of protein localization to chromosome,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000164808,1
GO:0071481,cellular response to X-ray,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000067369,1
GO:0072711,cellular response to hydroxyurea,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000164808,1
GO:0090331,negative regulation of platelet aggregation,1/237,12/17105,0.15420987410957931,0.8067574037504306,0.7960821564970424,ENSG00000140873,1
