NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
IVANOVA_HEMATOPOIESIS_STEM_CELL	IVANOVA_HEMATOPOIESIS_STEM_CELL		177	-0.26453736	-1.2197059	0.13684791	1.0	1.0	4223	tags=32%, list=24%, signal=41%	
YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN	YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN		16	-0.40226427	-1.2192736	0.17051117	1.0	1.0	1968	tags=31%, list=11%, signal=35%	
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP	GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP		21	-0.43219924	-1.2190527	0.221313	1.0	1.0	3438	tags=33%, list=20%, signal=42%	
KUNINGER_IGF1_VS_PDGFB_TARGETS_UP	KUNINGER_IGF1_VS_PDGFB_TARGETS_UP		69	-0.3499958	-1.2185236	0.21376473	1.0	1.0	5586	tags=54%, list=32%, signal=79%	
WIKMAN_ASBESTOS_LUNG_CANCER_UP	WIKMAN_ASBESTOS_LUNG_CANCER_UP		17	-0.44048798	-1.2172977	0.24659324	1.0	1.0	1527	tags=29%, list=9%, signal=32%	
WP_MONOAMINE_TRANSPORT	WP_MONOAMINE_TRANSPORT		30	-0.35755986	-1.2137495	0.17615753	1.0	1.0	3922	tags=43%, list=23%, signal=56%	
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN		165	-0.37699127	-1.213023	0.28568655	1.0	1.0	4368	tags=42%, list=25%, signal=55%	
KONDO_PROSTATE_CANCER_WITH_H3K27ME3	KONDO_PROSTATE_CANCER_WITH_H3K27ME3		122	-0.3490798	-1.2122403	0.21970803	1.0	1.0	3311	tags=36%, list=19%, signal=44%	
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN	DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN		33	-0.3855989	-1.2110244	0.24148488	1.0	1.0	3584	tags=36%, list=21%, signal=46%	
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN		205	-0.28169602	-1.2089846	0.1339332	1.0	1.0	4235	tags=34%, list=24%, signal=44%	
REACTOME_CGMP_EFFECTS	REACTOME_CGMP_EFFECTS		15	-0.507584	-1.2071525	0.27466038	1.0	1.0	4267	tags=53%, list=25%, signal=71%	
SU_LIVER	SU_LIVER		45	-0.37001884	-1.2051674	0.24575631	1.0	1.0	2083	tags=29%, list=12%, signal=33%	
WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM	WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM		47	-0.3666862	-1.2042764	0.23072676	1.0	1.0	3629	tags=32%, list=21%, signal=40%	
REACTOME_KERATINIZATION	REACTOME_KERATINIZATION		71	-0.3821329	-1.2035886	0.23928307	1.0	1.0	5260	tags=54%, list=30%, signal=77%	
WP_REGULATION_OF_WNTBCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS	WP_REGULATION_OF_WNTBCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS		17	-0.42691368	-1.1992944	0.2561699	1.0	1.0	2979	tags=35%, list=17%, signal=43%	
ZHAN_MULTIPLE_MYELOMA_MS_UP	ZHAN_MULTIPLE_MYELOMA_MS_UP		47	-0.35676536	-1.1950641	0.24675325	1.0	1.0	5948	tags=55%, list=34%, signal=84%	
CHEBOTAEV_GR_TARGETS_DN	CHEBOTAEV_GR_TARGETS_DN		116	-0.3347212	-1.1945921	0.25759023	1.0	1.0	4032	tags=35%, list=23%, signal=46%	
PID_ERBB4_PATHWAY	PID_ERBB4_PATHWAY		37	-0.33891767	-1.1904835	0.21924935	1.0	1.0	2224	tags=27%, list=13%, signal=31%	
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING		16	-0.41885296	-1.1895373	0.24103245	1.0	1.0	2012	tags=25%, list=12%, signal=28%	
GU_PDEF_TARGETS_UP	GU_PDEF_TARGETS_UP		68	-0.37720206	-1.1890053	0.30423078	1.0	1.0	4436	tags=46%, list=26%, signal=61%	
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN		314	-0.3011135	-1.1884807	0.24028906	1.0	1.0	3750	tags=34%, list=22%, signal=43%	
DAWSON_METHYLATED_IN_LYMPHOMA_TCL1	DAWSON_METHYLATED_IN_LYMPHOMA_TCL1		49	-0.34570423	-1.1878163	0.23336406	1.0	1.0	4599	tags=45%, list=27%, signal=61%	
REACTOME_RET_SIGNALING	REACTOME_RET_SIGNALING		37	-0.32775602	-1.187112	0.21501902	1.0	1.0	1410	tags=19%, list=8%, signal=21%	
MEBARKI_HCC_PROGENITOR_FZD8CRD_DN	MEBARKI_HCC_PROGENITOR_FZD8CRD_DN		369	-0.29352096	-1.1858344	0.20989011	1.0	1.0	5086	tags=43%, list=29%, signal=60%	
SERVITJA_ISLET_HNF1A_TARGETS_DN	SERVITJA_ISLET_HNF1A_TARGETS_DN		89	-0.27577713	-1.1851364	0.15016764	1.0	1.0	4832	tags=36%, list=28%, signal=50%	
MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED	MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED		175	-0.27631697	-1.1842164	0.18070818	1.0	1.0	3691	tags=30%, list=21%, signal=38%	
MATZUK_EMBRYONIC_GERM_CELL	MATZUK_EMBRYONIC_GERM_CELL		16	-0.41767046	-1.1841229	0.2526295	1.0	1.0	3540	tags=38%, list=20%, signal=47%	
VERRECCHIA_RESPONSE_TO_TGFB1_C5	VERRECCHIA_RESPONSE_TO_TGFB1_C5		21	-0.37515345	-1.1837125	0.24350524	1.0	1.0	6848	tags=76%, list=40%, signal=126%	
REACTOME_ANCHORING_FIBRIL_FORMATION	REACTOME_ANCHORING_FIBRIL_FORMATION		15	-0.48510215	-1.1822981	0.29712835	1.0	1.0	3141	tags=40%, list=18%, signal=49%	
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE		47	-0.32777083	-1.1822002	0.22121374	1.0	1.0	3071	tags=32%, list=18%, signal=39%	
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT	MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT		78	-0.3766564	-1.1813514	0.29362985	1.0	1.0	4097	tags=41%, list=24%, signal=54%	
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN		187	-0.33557245	-1.1805514	0.26458642	1.0	1.0	4083	tags=37%, list=24%, signal=48%	
NABA_COLLAGENS	NABA_COLLAGENS		44	-0.432026	-1.1803789	0.30750096	1.0	1.0	4002	tags=50%, list=23%, signal=65%	
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION		44	-0.43202597	-1.1803788	0.30750096	1.0	1.0	4002	tags=50%, list=23%, signal=65%	
WP_SLEEP_REGULATION	WP_SLEEP_REGULATION		30	-0.37205172	-1.1759883	0.23416841	1.0	1.0	3777	tags=43%, list=22%, signal=55%	
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION		18	-0.37843114	-1.1740856	0.24104968	1.0	1.0	5996	tags=61%, list=35%, signal=93%	
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN	MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN		18	-0.45017824	-1.1738647	0.30361536	1.0	1.0	1597	tags=28%, list=9%, signal=31%	
WP_NUCLEAR_RECEPTORS	WP_NUCLEAR_RECEPTORS		35	-0.35707614	-1.1732664	0.25139457	1.0	1.0	2811	tags=31%, list=16%, signal=37%	
ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN	ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN		23	-0.4043491	-1.172204	0.26633352	1.0	1.0	5521	tags=57%, list=32%, signal=83%	
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS		22	-0.55219895	-1.1719339	0.36954376	1.0	1.0	3024	tags=50%, list=17%, signal=61%	
NAKAMURA_METASTASIS_MODEL_DN	NAKAMURA_METASTASIS_MODEL_DN		42	-0.32713354	-1.1715322	0.22358456	1.0	1.0	3190	tags=29%, list=18%, signal=35%	
SUMI_HNF4A_TARGETS	SUMI_HNF4A_TARGETS		23	-0.4230841	-1.1696498	0.2933852	1.0	1.0	3312	tags=39%, list=19%, signal=48%	
NABA_CORE_MATRISOME	NABA_CORE_MATRISOME		244	-0.35110638	-1.1696477	0.29918265	1.0	1.0	4579	tags=40%, list=26%, signal=54%	
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	REACTOME_THE_PHOTOTRANSDUCTION_CASCADE		29	-0.34287673	-1.1695306	0.2428324	1.0	1.0	3449	tags=31%, list=20%, signal=39%	
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES		67	-0.39935586	-1.1682385	0.3230413	1.0	1.0	4161	tags=45%, list=24%, signal=59%	
MCCLUNG_CREB1_TARGETS_UP	MCCLUNG_CREB1_TARGETS_UP		89	-0.28508675	-1.1645507	0.22701517	1.0	1.0	4089	tags=35%, list=24%, signal=45%	
TAYLOR_METHYLATED_IN_ACUTE_LYMPHOBLASTIC_LEUKEMIA	TAYLOR_METHYLATED_IN_ACUTE_LYMPHOBLASTIC_LEUKEMIA		72	-0.32099417	-1.1631628	0.2682696	1.0	1.0	1424	tags=18%, list=8%, signal=20%	
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION		17	-0.42726886	-1.1627443	0.26193097	1.0	1.0	4567	tags=53%, list=26%, signal=72%	
DELASERNA_MYOD_TARGETS_UP	DELASERNA_MYOD_TARGETS_UP		82	-0.2772888	-1.1625137	0.21908729	1.0	1.0	3188	tags=29%, list=18%, signal=36%	
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_17	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_17		19	-0.42944878	-1.1623738	0.30379257	1.0	1.0	3585	tags=42%, list=21%, signal=53%	
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION		42	-0.38473758	-1.161347	0.2871578	1.0	1.0	5102	tags=55%, list=29%, signal=77%	
REACTOME_MET_PROMOTES_CELL_MOTILITY	REACTOME_MET_PROMOTES_CELL_MOTILITY		41	-0.38334274	-1.1606816	0.31200156	1.0	1.0	4053	tags=46%, list=23%, signal=60%	
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE		19	-0.43328875	-1.1606667	0.3093456	1.0	1.0	4408	tags=37%, list=25%, signal=49%	
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION		29	-0.35869586	-1.1600881	0.25675675	1.0	1.0	3246	tags=31%, list=19%, signal=38%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP		224	-0.2560849	-1.1596881	0.19714442	1.0	1.0	3887	tags=29%, list=22%, signal=37%	
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN	OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN		29	-0.3541314	-1.1595222	0.26415095	1.0	1.0	5253	tags=55%, list=30%, signal=79%	
LEIN_MIDBRAIN_MARKERS	LEIN_MIDBRAIN_MARKERS		74	-0.30001628	-1.1590502	0.21897417	1.0	1.0	4532	tags=42%, list=26%, signal=57%	
PID_ERBB_NETWORK_PATHWAY	PID_ERBB_NETWORK_PATHWAY		15	-0.44929987	-1.158354	0.28223062	1.0	1.0	6020	tags=67%, list=35%, signal=102%	
WILCOX_RESPONSE_TO_PROGESTERONE_DN	WILCOX_RESPONSE_TO_PROGESTERONE_DN		58	-0.35880026	-1.1554886	0.31239387	1.0	1.0	4510	tags=45%, list=26%, signal=60%	
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES		21	-0.3907688	-1.1545213	0.27671435	1.0	1.0	4328	tags=48%, list=25%, signal=63%	
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK		58	-0.3236107	-1.1545136	0.2879741	1.0	1.0	2367	tags=24%, list=14%, signal=28%	
WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME	WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME		18	-0.4332089	-1.1531489	0.31130803	1.0	1.0	3359	tags=44%, list=19%, signal=55%	
NABA_ECM_GLYCOPROTEINS	NABA_ECM_GLYCOPROTEINS		172	-0.3347204	-1.1527624	0.3004917	1.0	1.0	4957	tags=41%, list=29%, signal=57%	
REACTOME_CELL_JUNCTION_ORGANIZATION	REACTOME_CELL_JUNCTION_ORGANIZATION		89	-0.30329952	-1.150801	0.26148078	1.0	1.0	4468	tags=36%, list=26%, signal=48%	
LIEN_BREAST_CARCINOMA_METAPLASTIC	LIEN_BREAST_CARCINOMA_METAPLASTIC		33	-0.45808595	-1.1505659	0.3620757	1.0	1.0	3488	tags=42%, list=20%, signal=53%	
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS		20	-0.40073633	-1.1500604	0.29124197	1.0	1.0	2582	tags=35%, list=15%, signal=41%	
TANG_SENESCENCE_TP53_TARGETS_UP	TANG_SENESCENCE_TP53_TARGETS_UP		30	-0.36754426	-1.149732	0.2951389	1.0	1.0	1803	tags=20%, list=10%, signal=22%	
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN		384	-0.285676	-1.1482958	0.28528863	1.0	1.0	4151	tags=36%, list=24%, signal=47%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2		48	-0.31946328	-1.1481941	0.2656279	1.0	1.0	4647	tags=44%, list=27%, signal=60%	
KANG_AR_TARGETS_DN	KANG_AR_TARGETS_DN		16	-0.46372372	-1.1478935	0.34349516	1.0	1.0	5288	tags=56%, list=31%, signal=81%	
REACTOME_GABA_RECEPTOR_ACTIVATION	REACTOME_GABA_RECEPTOR_ACTIVATION		52	-0.32432187	-1.14631	0.26042584	1.0	1.0	4798	tags=44%, list=28%, signal=61%	
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN		40	-0.31626573	-1.1460419	0.26746583	1.0	1.0	4279	tags=38%, list=25%, signal=50%	
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY		28	-0.34074846	-1.1423093	0.2929119	1.0	1.0	3338	tags=36%, list=19%, signal=44%	
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC		68	-0.31187463	-1.1395676	0.27301946	1.0	1.0	1779	tags=21%, list=10%, signal=23%	
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY		68	-0.31187463	-1.1395676	0.27301946	1.0	1.0	1779	tags=21%, list=10%, signal=23%	
MEISSNER_BRAIN_HCP_WITH_H3K27ME3	MEISSNER_BRAIN_HCP_WITH_H3K27ME3		204	-0.2729071	-1.1378473	0.23826148	1.0	1.0	4002	tags=31%, list=23%, signal=40%	
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION		51	-0.34870067	-1.1365908	0.29810348	1.0	1.0	4328	tags=43%, list=25%, signal=57%	
NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON	NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON		21	-0.43538666	-1.1353022	0.34736022	1.0	1.0	3796	tags=38%, list=22%, signal=49%	
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK		15	-0.44250715	-1.1352818	0.32840407	1.0	1.0	2626	tags=40%, list=15%, signal=47%	
RODRIGUES_THYROID_CARCINOMA_DN	RODRIGUES_THYROID_CARCINOMA_DN		75	-0.28542992	-1.1352637	0.25989226	1.0	1.0	4823	tags=40%, list=28%, signal=55%	
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_DN	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_DN		19	-0.35316843	-1.1348692	0.26274166	1.0	1.0	855	tags=26%, list=5%, signal=28%	
PID_RXR_VDR_PATHWAY	PID_RXR_VDR_PATHWAY		25	-0.3489164	-1.1347246	0.2847287	1.0	1.0	2604	tags=28%, list=15%, signal=33%	
OHGUCHI_LIVER_HNF4A_TARGETS_DN	OHGUCHI_LIVER_HNF4A_TARGETS_DN		141	-0.27505508	-1.133827	0.2612662	1.0	1.0	4049	tags=30%, list=23%, signal=39%	
WP_DOPAMINERGIC_NEUROGENESIS	WP_DOPAMINERGIC_NEUROGENESIS		23	-0.39266542	-1.133771	0.292271	1.0	1.0	5467	tags=52%, list=32%, signal=76%	
REACTOME_TRP_CHANNELS	REACTOME_TRP_CHANNELS		27	-0.35431075	-1.1332103	0.28801534	1.0	1.0	3154	tags=37%, list=18%, signal=45%	
RICKMAN_HEAD_AND_NECK_CANCER_C	RICKMAN_HEAD_AND_NECK_CANCER_C		81	-0.30651397	-1.1327012	0.2683951	1.0	1.0	3027	tags=31%, list=17%, signal=37%	
RODRIGUES_NTN1_AND_DCC_TARGETS	RODRIGUES_NTN1_AND_DCC_TARGETS		31	-0.33739495	-1.1319405	0.2857143	1.0	1.0	1226	tags=16%, list=7%, signal=17%	
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS		18	-0.37896508	-1.130541	0.2808946	1.0	1.0	4436	tags=39%, list=26%, signal=52%	
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION	REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION		26	-0.3238472	-1.1304468	0.27786782	1.0	1.0	5996	tags=54%, list=35%, signal=82%	
WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME	WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME		26	-0.38027245	-1.130273	0.32805783	1.0	1.0	3134	tags=35%, list=18%, signal=42%	
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION		22	-0.37151754	-1.1295209	0.32150644	1.0	1.0	1611	tags=23%, list=9%, signal=25%	
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL		15	-0.36964387	-1.1294214	0.2750449	1.0	1.0	4701	tags=53%, list=27%, signal=73%	
REACTOME_VISUAL_PHOTOTRANSDUCTION	REACTOME_VISUAL_PHOTOTRANSDUCTION		85	-0.29985932	-1.1291683	0.26799053	1.0	1.0	3871	tags=32%, list=22%, signal=41%	
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE		63	-0.363713	-1.1291451	0.31237286	1.0	1.0	5260	tags=52%, list=30%, signal=75%	
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT		222	-0.24133804	-1.1283017	0.21928461	1.0	1.0	3613	tags=27%, list=21%, signal=33%	
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE		21	-0.43367228	-1.1275568	0.34559402	1.0	1.0	4267	tags=48%, list=25%, signal=63%	
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS		28	-0.32678097	-1.1270937	0.27255675	1.0	1.0	3290	tags=36%, list=19%, signal=44%	
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA		54	-0.32920542	-1.1269004	0.30910817	1.0	1.0	4094	tags=39%, list=24%, signal=51%	
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT		28	-0.35745355	-1.1259296	0.3142125	1.0	1.0	2120	tags=25%, list=12%, signal=28%	
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE		15	-0.4200893	-1.1255527	0.3128767	1.0	1.0	1586	tags=27%, list=9%, signal=29%	
REACTOME_ACTIVATION_OF_SMO	REACTOME_ACTIVATION_OF_SMO		17	-0.37428084	-1.1250038	0.3072046	1.0	1.0	5829	tags=59%, list=34%, signal=89%	
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN		144	-0.30614442	-1.1247338	0.2836745	1.0	1.0	5003	tags=44%, list=29%, signal=61%	
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT	WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT		17	-0.39733222	-1.1233077	0.33757836	1.0	1.0	2057	tags=29%, list=12%, signal=33%	
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS		146	-0.24962653	-1.1193825	0.23365122	1.0	1.0	3759	tags=30%, list=22%, signal=38%	
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT	MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT		26	-0.37623984	-1.1190872	0.3261035	1.0	1.0	3833	tags=38%, list=22%, signal=49%	
WP_HEDGEHOG_SIGNALING_PATHWAY	WP_HEDGEHOG_SIGNALING_PATHWAY		41	-0.33696398	-1.118419	0.32824725	1.0	1.0	4946	tags=44%, list=29%, signal=61%	
VALK_AML_CLUSTER_8	VALK_AML_CLUSTER_8		24	-0.33050117	-1.1183912	0.30348927	1.0	1.0	5044	tags=46%, list=29%, signal=65%	
LEE_LIVER_CANCER_CIPROFIBRATE_DN	LEE_LIVER_CANCER_CIPROFIBRATE_DN		54	-0.2937692	-1.1182693	0.28095677	1.0	1.0	5679	tags=44%, list=33%, signal=66%	
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN	BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN		30	-0.34807017	-1.1168137	0.32211357	1.0	1.0	3245	tags=30%, list=19%, signal=37%	
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX		135	-0.31744367	-1.1159625	0.33352187	1.0	1.0	5003	tags=45%, list=29%, signal=63%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2		57	-0.28273728	-1.1158433	0.26090926	1.0	1.0	4623	tags=32%, list=27%, signal=43%	
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS		78	-0.29180098	-1.1155311	0.31173617	1.0	1.0	3187	tags=26%, list=18%, signal=31%	
CONRAD_STEM_CELL	CONRAD_STEM_CELL		34	-0.3190599	-1.1150373	0.3158694	1.0	1.0	4243	tags=47%, list=25%, signal=62%	
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES		30	-0.3654699	-1.1149943	0.32595235	1.0	1.0	4942	tags=57%, list=29%, signal=79%	
LIU_BREAST_CANCER	LIU_BREAST_CANCER		27	-0.33371124	-1.1144274	0.31985435	1.0	1.0	1346	tags=15%, list=8%, signal=16%	
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP		168	-0.392121	-1.1120155	0.38962817	1.0	1.0	4767	tags=48%, list=28%, signal=65%	
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV		33	-0.350778	-1.1113739	0.3154448	1.0	1.0	3777	tags=39%, list=22%, signal=50%	
JAATINEN_HEMATOPOIETIC_STEM_CELL_UP	JAATINEN_HEMATOPOIETIC_STEM_CELL_UP		300	-0.24852209	-1.1097891	0.29587802	1.0	1.0	3788	tags=29%, list=22%, signal=36%	
BROWNE_HCMV_INFECTION_16HR_DN	BROWNE_HCMV_INFECTION_16HR_DN		81	-0.30857208	-1.1096731	0.32776618	1.0	1.0	4867	tags=43%, list=28%, signal=60%	
NAGY_TFTC_COMPONENTS_HUMAN	NAGY_TFTC_COMPONENTS_HUMAN		18	-0.36946222	-1.1082913	0.32285604	1.0	1.0	2192	tags=28%, list=13%, signal=32%	
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP		126	-0.27326733	-1.1077231	0.29745916	1.0	1.0	4613	tags=35%, list=27%, signal=47%	
VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN		33	-0.33751675	-1.1072588	0.30078915	1.0	1.0	3708	tags=36%, list=21%, signal=46%	
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS		65	-0.32070136	-1.1064728	0.32589626	1.0	1.0	4794	tags=42%, list=28%, signal=57%	
