NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
FERRANDO_LYL1_NEIGHBORS	FERRANDO_LYL1_NEIGHBORS		15	0.6669265	1.6113824	0.035267584	0.14397553	0.9991	4111	tags=73%, list=24%, signal=96%	
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP		299	0.45462468	1.6112888	0.05291894	0.14383101	0.9991	3718	tags=43%, list=21%, signal=54%	
MACLACHLAN_BRCA1_TARGETS_DN	MACLACHLAN_BRCA1_TARGETS_DN		16	0.59810746	1.6104481	0.039138537	0.14456514	0.9991	4463	tags=63%, list=26%, signal=84%	
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION		42	0.63199353	1.6101437	0.072559096	0.14468586	0.9992	3214	tags=62%, list=19%, signal=76%	
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY		63	0.64127773	1.6098955	0.04855967	0.14471252	0.9992	3781	tags=63%, list=22%, signal=81%	
BIOCARTA_TNFR1_PATHWAY	BIOCARTA_TNFR1_PATHWAY		29	0.5361434	1.6098226	0.025382841	0.14454931	0.9992	3151	tags=34%, list=18%, signal=42%	
GROSS_HIF1A_TARGETS_DN	GROSS_HIF1A_TARGETS_DN		24	0.5761964	1.609644	0.035495456	0.14451848	0.9992	3614	tags=54%, list=21%, signal=68%	
PID_IL23_PATHWAY	PID_IL23_PATHWAY		33	0.5861554	1.6093494	0.056078676	0.14461808	0.9992	2821	tags=45%, list=16%, signal=54%	
REACTOME_PROCESSING_OF_SMDT1	REACTOME_PROCESSING_OF_SMDT1		16	0.6245835	1.609226	0.036382537	0.14451766	0.9992	2476	tags=50%, list=14%, signal=58%	
MOOTHA_PGC	MOOTHA_PGC		411	0.44590256	1.6091903	0.03849355	0.1443101	0.9992	3988	tags=43%, list=23%, signal=55%	
ZHU_CMV_ALL_UP	ZHU_CMV_ALL_UP		104	0.5326059	1.6089906	0.050822746	0.14431043	0.9992	4654	tags=60%, list=27%, signal=81%	
KIM_ALL_DISORDERS_DURATION_CORR_DN	KIM_ALL_DISORDERS_DURATION_CORR_DN		140	0.49342394	1.608657	0.03869109	0.14444904	0.9992	3998	tags=46%, list=23%, signal=60%	
FIGUEROA_AML_METHYLATION_CLUSTER_6_DN	FIGUEROA_AML_METHYLATION_CLUSTER_6_DN		25	0.47860724	1.6085542	0.01755137	0.14431973	0.9992	1125	tags=24%, list=7%, signal=26%	
ALONSO_METASTASIS_EMT_UP	ALONSO_METASTASIS_EMT_UP		34	0.58683854	1.6077348	0.04073236	0.14505169	0.9992	1436	tags=29%, list=8%, signal=32%	
REACTOME_LEISHMANIA_INFECTION	REACTOME_LEISHMANIA_INFECTION		215	0.41336873	1.6074725	0.03429413	0.14509156	0.9992	4513	tags=47%, list=26%, signal=62%	
PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP	PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP		126	0.4196261	1.6074644	0.019130796	0.14485654	0.9992	2644	tags=28%, list=15%, signal=33%	
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES		68	0.6689338	1.6067616	0.08323257	0.14543425	0.9993	4148	tags=78%, list=24%, signal=102%	
CHEN_ETV5_TARGETS_SERTOLI	CHEN_ETV5_TARGETS_SERTOLI		23	0.635408	1.606281	0.06257901	0.14575131	0.9993	2300	tags=52%, list=13%, signal=60%	
HUMMEL_BURKITTS_LYMPHOMA_DN	HUMMEL_BURKITTS_LYMPHOMA_DN		15	0.62229407	1.6058918	0.034191556	0.14595471	0.9993	3091	tags=60%, list=18%, signal=73%	
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING		60	0.6458084	1.6051626	0.05814194	0.14654928	0.9993	3781	tags=62%, list=22%, signal=79%	
WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX		18	0.7560202	1.6041803	0.054739933	0.14742306	0.9993	3480	tags=83%, list=20%, signal=104%	
BIOCARTA_CALCINEURIN_PATHWAY	BIOCARTA_CALCINEURIN_PATHWAY		18	0.61996305	1.6040033	0.045418326	0.1473948	0.9993	1376	tags=44%, list=8%, signal=48%	
HONMA_DOCETAXEL_RESISTANCE	HONMA_DOCETAXEL_RESISTANCE		35	0.6619255	1.6036282	0.041734528	0.14758146	0.9993	3903	tags=71%, list=23%, signal=92%	
BIOCARTA_HIVNEF_PATHWAY	BIOCARTA_HIVNEF_PATHWAY		56	0.45927083	1.6033036	0.026092358	0.1477123	0.9993	3204	tags=38%, list=19%, signal=46%	
RIZKI_TUMOR_INVASIVENESS_2D_UP	RIZKI_TUMOR_INVASIVENESS_2D_UP		64	0.40613332	1.6030921	0.0074499785	0.14772044	0.9993	5165	tags=45%, list=30%, signal=64%	
HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN	HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN		71	0.43872085	1.6029738	0.039501477	0.1476102	0.9993	4847	tags=51%, list=28%, signal=70%	
BIOCARTA_NO2IL12_PATHWAY	BIOCARTA_NO2IL12_PATHWAY		15	0.8036645	1.6025169	0.04440314	0.14789948	0.9994	2819	tags=80%, list=16%, signal=95%	
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION		49	0.43838337	1.6020944	0.019421667	0.14815488	0.9994	2156	tags=29%, list=12%, signal=33%	
DORSAM_HOXA9_TARGETS_DN	DORSAM_HOXA9_TARGETS_DN		31	0.49015588	1.6019056	0.015781617	0.14812772	0.9994	1048	tags=23%, list=6%, signal=24%	
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN	CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN		24	0.49638543	1.6017107	0.018723404	0.1481098	0.9994	3104	tags=42%, list=18%, signal=51%	
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP		58	0.4945068	1.6014885	0.0338765	0.14811473	0.9994	5240	tags=59%, list=30%, signal=84%	
WINTER_HYPOXIA_DN	WINTER_HYPOXIA_DN		48	0.669184	1.601013	0.07893151	0.14843139	0.9994	2829	tags=63%, list=16%, signal=75%	
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE		78	0.51686186	1.6009526	0.056212403	0.14825667	0.9994	4195	tags=46%, list=24%, signal=61%	
PID_CD8_TCR_PATHWAY	PID_CD8_TCR_PATHWAY		53	0.6385725	1.6006956	0.08544046	0.14831305	0.9994	2865	tags=60%, list=17%, signal=72%	
PEART_HDAC_PROLIFERATION_CLUSTER_UP	PEART_HDAC_PROLIFERATION_CLUSTER_UP		52	0.4890447	1.6004062	0.025783828	0.14840992	0.9994	3453	tags=40%, list=20%, signal=50%	
CHYLA_CBFA2T3_TARGETS_UP	CHYLA_CBFA2T3_TARGETS_UP		358	0.36073175	1.6003569	0.013695698	0.14822614	0.9994	2836	tags=29%, list=16%, signal=34%	
BIOCARTA_NKCELLS_PATHWAY	BIOCARTA_NKCELLS_PATHWAY		20	0.675196	1.6001993	0.06216985	0.14815922	0.9994	3755	tags=70%, list=22%, signal=89%	
LINDGREN_BLADDER_CANCER_CLUSTER_2B	LINDGREN_BLADDER_CANCER_CLUSTER_2B		376	0.5043093	1.5998031	0.0712672	0.14837474	0.9994	3156	tags=41%, list=18%, signal=49%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1		169	0.37453777	1.5997328	0.012772194	0.14820686	0.9994	3781	tags=36%, list=22%, signal=45%	
ONGUSAHA_TP53_TARGETS	ONGUSAHA_TP53_TARGETS		34	0.52344185	1.599388	0.042402826	0.14838554	0.9994	5849	tags=62%, list=34%, signal=93%	
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS		66	0.56881624	1.5993388	0.05739743	0.1482016	0.9994	3781	tags=58%, list=22%, signal=73%	
WP_PDGF_PATHWAY	WP_PDGF_PATHWAY		40	0.48499966	1.5993171	0.037751503	0.14798915	0.9994	3204	tags=35%, list=19%, signal=43%	
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	REACTOME_SIGNALING_BY_ROBO_RECEPTORS		208	0.54564995	1.5985941	0.08787565	0.14859295	0.9994	4353	tags=62%, list=25%, signal=81%	
BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2	BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2		69	0.59800506	1.5985496	0.057786886	0.14840755	0.9994	4542	tags=68%, list=26%, signal=92%	
DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP	DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP		131	0.4030972	1.5985233	0.0112383375	0.14819928	0.9994	4572	tags=47%, list=26%, signal=63%	
BASSO_B_LYMPHOCYTE_NETWORK	BASSO_B_LYMPHOCYTE_NETWORK		141	0.47670028	1.5983968	0.041560646	0.1481006	0.9994	4007	tags=47%, list=23%, signal=60%	
PID_IFNG_PATHWAY	PID_IFNG_PATHWAY		40	0.4935906	1.598342	0.03621347	0.1479173	0.9994	3198	tags=40%, list=18%, signal=49%	
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS		80	0.4290217	1.5983022	0.021294719	0.14772442	0.9994	3729	tags=41%, list=22%, signal=52%	
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING		24	0.57885116	1.5982071	0.05107527	0.14759597	0.9995	1576	tags=38%, list=9%, signal=41%	
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN		16	0.6017234	1.598198	0.030309279	0.14737074	0.9995	3308	tags=50%, list=19%, signal=62%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3		95	0.45794037	1.5981728	0.04076539	0.14716522	0.9995	3781	tags=45%, list=22%, signal=58%	
REACTOME_METABOLISM_OF_POLYAMINES	REACTOME_METABOLISM_OF_POLYAMINES		57	0.6383628	1.5978901	0.058481958	0.14724292	0.9995	3781	tags=63%, list=22%, signal=81%	
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS		141	0.36591712	1.5970005	0.0058651026	0.14802285	0.9996	3912	tags=41%, list=23%, signal=53%	
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE		158	0.4887267	1.5969279	0.052122742	0.14786574	0.9996	3483	tags=48%, list=20%, signal=60%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9		75	0.47003153	1.5967493	0.017473685	0.14783877	0.9996	3798	tags=43%, list=22%, signal=54%	
IVANOVA_HEMATOPOIESIS_MATURE_CELL	IVANOVA_HEMATOPOIESIS_MATURE_CELL		276	0.35241434	1.5956703	0.011886419	0.14886928	0.9997	3974	tags=36%, list=23%, signal=46%	
KASLER_HDAC7_TARGETS_1_DN	KASLER_HDAC7_TARGETS_1_DN		17	0.5703195	1.5950104	0.044311624	0.14939266	0.9997	3193	tags=59%, list=18%, signal=72%	
BIOCARTA_CTCF_PATHWAY	BIOCARTA_CTCF_PATHWAY		24	0.50737226	1.5948125	0.019238725	0.1493897	0.9997	3118	tags=46%, list=18%, signal=56%	
ABE_INNER_EAR	ABE_INNER_EAR		40	0.50828254	1.5946894	0.04482545	0.14928861	0.9997	2122	tags=33%, list=12%, signal=37%	
SESTO_RESPONSE_TO_UV_C0	SESTO_RESPONSE_TO_UV_C0		104	0.5408048	1.5945042	0.051026758	0.14926645	0.9997	4208	tags=57%, list=24%, signal=75%	
WP_OXIDATIVE_STRESS	WP_OXIDATIVE_STRESS		28	0.5422248	1.5944887	0.036915503	0.14905128	0.9997	4881	tags=64%, list=28%, signal=89%	
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY		26	0.5630979	1.5941739	0.046937488	0.14917956	0.9997	1540	tags=35%, list=9%, signal=38%	
BIOCARTA_TOB1_PATHWAY	BIOCARTA_TOB1_PATHWAY		17	0.631309	1.5937538	0.046396025	0.14943965	0.9997	2819	tags=65%, list=16%, signal=77%	
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP		149	0.4417969	1.5932667	0.044623885	0.14976855	0.9997	2727	tags=31%, list=16%, signal=36%	
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM		42	0.4936088	1.5931056	0.027714107	0.14973551	0.9997	2665	tags=33%, list=15%, signal=39%	
SMITH_TERT_TARGETS_DN	SMITH_TERT_TARGETS_DN		87	0.448974	1.5925832	0.02472005	0.15010996	0.9997	4594	tags=47%, list=27%, signal=64%	
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS	REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS		23	0.5271174	1.5919003	0.029542098	0.15065883	0.9997	1410	tags=30%, list=8%, signal=33%	
PROVENZANI_METASTASIS_UP	PROVENZANI_METASTASIS_UP		186	0.40072015	1.5918974	0.02173913	0.15043022	0.9997	4158	tags=38%, list=24%, signal=49%	
RHEIN_ALL_GLUCOCORTICOID_THERAPY_UP	RHEIN_ALL_GLUCOCORTICOID_THERAPY_UP		72	0.46148625	1.5918056	0.032360405	0.1503083	0.9997	4164	tags=44%, list=24%, signal=58%	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		54	0.5335843	1.5916885	0.050753042	0.15020065	0.9997	4176	tags=54%, list=24%, signal=71%	
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		54	0.5335843	1.5916885	0.050753042	0.14996777	0.9997	4176	tags=54%, list=24%, signal=71%	
JIANG_HYPOXIA_NORMAL	JIANG_HYPOXIA_NORMAL		195	0.40021992	1.5915568	0.01655629	0.14988315	0.9997	4466	tags=45%, list=26%, signal=59%	
MOOTHA_VOXPHOS	MOOTHA_VOXPHOS		86	0.6902037	1.5912974	0.045473594	0.14996152	0.9997	3460	tags=72%, list=20%, signal=90%	
WP_SIMPLIFIED_DEPICTION_OF_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY	WP_SIMPLIFIED_DEPICTION_OF_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY		18	0.6184386	1.591085	0.05846605	0.14996937	0.9997	2821	tags=50%, list=16%, signal=60%	
WU_HBX_TARGETS_3_UP	WU_HBX_TARGETS_3_UP		18	0.5388615	1.5884069	0.020519262	0.15277718	0.9999	4256	tags=56%, list=25%, signal=74%	
REACTOME_ONCOGENE_INDUCED_SENESCENCE	REACTOME_ONCOGENE_INDUCED_SENESCENCE		33	0.43293646	1.5883589	0.01422094	0.15259503	0.9999	4881	tags=45%, list=28%, signal=63%	
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS	REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS		16	0.57287145	1.5881658	0.030433888	0.15258989	0.9999	5781	tags=63%, list=33%, signal=94%	
BILANGES_SERUM_RESPONSE_TRANSLATION	BILANGES_SERUM_RESPONSE_TRANSLATION		32	0.5921273	1.5879674	0.09892301	0.15259995	0.9999	2693	tags=59%, list=16%, signal=70%	
COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_DN	COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_DN		28	0.53529817	1.5861739	0.03729024	0.15449254	0.9999	5273	tags=64%, list=30%, signal=92%	
WP_IL1_SIGNALING_PATHWAY	WP_IL1_SIGNALING_PATHWAY		55	0.39629823	1.5861678	0.02013147	0.15426235	0.9999	3665	tags=35%, list=21%, signal=44%	
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY		18	0.6564105	1.585822	0.05595117	0.15444699	0.9999	1609	tags=44%, list=9%, signal=49%	
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS		44	0.52991486	1.5855725	0.036337506	0.1545181	0.9999	2865	tags=43%, list=17%, signal=52%	
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE		22	0.54749817	1.585377	0.036004163	0.15450837	0.9999	5887	tags=64%, list=34%, signal=96%	
LINDSTEDT_DENDRITIC_CELL_MATURATION_A	LINDSTEDT_DENDRITIC_CELL_MATURATION_A		59	0.57286304	1.584616	0.07025663	0.15519637	0.9999	5099	tags=64%, list=29%, signal=91%	
HOFMANN_CELL_LYMPHOMA_UP	HOFMANN_CELL_LYMPHOMA_UP		42	0.49888492	1.5845613	0.027943686	0.15502518	0.9999	5037	tags=60%, list=29%, signal=84%	
DARWICHE_PAPILLOMA_RISK_LOW_UP	DARWICHE_PAPILLOMA_RISK_LOW_UP		140	0.38928056	1.5843232	0.011669849	0.15508363	0.9999	4572	tags=44%, list=26%, signal=60%	
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP	HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP		240	0.38781282	1.5836108	0.021012818	0.1557014	0.9999	4888	tags=44%, list=28%, signal=60%	
JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN	JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN		369	0.37219864	1.5834895	0.009380454	0.1556041	0.9999	5173	tags=44%, list=30%, signal=61%	
DACOSTA_UV_RESPONSE_VIA_ERCC3_UP	DACOSTA_UV_RESPONSE_VIA_ERCC3_UP		306	0.4650044	1.5833757	0.050206613	0.1555179	0.9999	3992	tags=43%, list=23%, signal=55%	
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT		19	0.5427395	1.5832235	0.036827788	0.15545803	0.9999	3204	tags=53%, list=19%, signal=65%	
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP	TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP		16	0.57686186	1.5825899	0.042866282	0.15596466	1.0	3717	tags=56%, list=21%, signal=72%	
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE		19	0.6218471	1.582096	0.049197637	0.15631908	1.0	1742	tags=37%, list=10%, signal=41%	
SASAKI_ADULT_T_CELL_LEUKEMIA	SASAKI_ADULT_T_CELL_LEUKEMIA		161	0.44986892	1.5819483	0.033844188	0.15625492	1.0	4251	tags=48%, list=25%, signal=63%	
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	REACTOME_CELLULAR_RESPONSE_TO_STARVATION		153	0.58393234	1.5818635	0.10813025	0.1561157	1.0	4259	tags=69%, list=25%, signal=90%	
GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN	GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN		78	0.48543558	1.5815316	0.051623646	0.15628007	1.0	4081	tags=49%, list=24%, signal=63%	
DAZARD_RESPONSE_TO_UV_SCC_UP	DAZARD_RESPONSE_TO_UV_SCC_UP		100	0.5176826	1.5804279	0.057130944	0.15738602	1.0	3136	tags=44%, list=18%, signal=53%	
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION	REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION		26	0.57659334	1.5802183	0.05693431	0.15740147	1.0	4663	tags=65%, list=27%, signal=89%	
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY		85	0.5722437	1.5798444	0.066515185	0.15761921	1.0	3915	tags=51%, list=23%, signal=65%	
BIOCARTA_RELA_PATHWAY	BIOCARTA_RELA_PATHWAY		15	0.5371841	1.5798173	0.04180815	0.15741707	1.0	3204	tags=60%, list=19%, signal=74%	
LEE_EARLY_T_LYMPHOCYTE_DN	LEE_EARLY_T_LYMPHOCYTE_DN		56	0.60356325	1.5789822	0.08965237	0.15817411	1.0	4137	tags=63%, list=24%, signal=82%	
WP_TLR4_SIGNALING_AND_TOLERANCE	WP_TLR4_SIGNALING_AND_TOLERANCE		27	0.4900238	1.5787266	0.04326123	0.15824631	1.0	3204	tags=37%, list=19%, signal=45%	
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY		55	0.6325418	1.5783628	0.06443618	0.15845412	1.0	3781	tags=64%, list=22%, signal=81%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		54	0.4179024	1.5775145	0.027979275	0.15923177	1.0	4865	tags=46%, list=28%, signal=64%	
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY		22	0.54970556	1.5773463	0.04136354	0.15920545	1.0	4723	tags=59%, list=27%, signal=81%	
LEE_LIVER_CANCER_MYC_E2F1_UP	LEE_LIVER_CANCER_MYC_E2F1_UP		55	0.47686338	1.577137	0.023057217	0.15922998	1.0	4827	tags=58%, list=28%, signal=80%	
APPIERTO_RESPONSE_TO_FENRETINIDE_DN	APPIERTO_RESPONSE_TO_FENRETINIDE_DN		48	0.52718973	1.5766565	0.0472973	0.1595776	1.0	3970	tags=54%, list=23%, signal=70%	
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION		117	0.68875283	1.5762349	0.09599349	0.15984052	1.0	4263	tags=79%, list=25%, signal=105%	
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN	BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN		29	0.49596533	1.5754793	0.039358288	0.16049322	1.0	4897	tags=55%, list=28%, signal=77%	
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX		82	0.51876366	1.5753833	0.061679516	0.16037858	1.0	3781	tags=48%, list=22%, signal=61%	
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_CALNEXIN_CALRETICULIN_CYCLE		25	0.67248833	1.5753764	0.049470685	0.16015254	1.0	3000	tags=56%, list=17%, signal=68%	
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING		87	0.47008464	1.5751573	0.05410487	0.16019376	1.0	4496	tags=52%, list=26%, signal=70%	
TAVOR_CEBPA_TARGETS_UP	TAVOR_CEBPA_TARGETS_UP		49	0.49562213	1.5749578	0.035974305	0.16020976	1.0	5099	tags=59%, list=29%, signal=84%	
SMIRNOV_RESPONSE_TO_IR_2HR_UP	SMIRNOV_RESPONSE_TO_IR_2HR_UP		52	0.45189843	1.5749407	0.036559593	0.15999654	1.0	3700	tags=40%, list=21%, signal=51%	
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE		20	0.5606878	1.5747424	0.030819807	0.15999089	1.0	2599	tags=45%, list=15%, signal=53%	
REACTOME_NOD1_2_SIGNALING_PATHWAY	REACTOME_NOD1_2_SIGNALING_PATHWAY		36	0.42516187	1.5747397	0.011784512	0.15976267	1.0	2602	tags=33%, list=15%, signal=39%	
WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS	WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS		35	0.47072718	1.574567	0.03820598	0.15971999	1.0	4483	tags=54%, list=26%, signal=73%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		52	0.4153804	1.5744439	0.012114772	0.15963386	1.0	3144	tags=33%, list=18%, signal=40%	
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS		163	0.6169203	1.5741416	0.102632664	0.15975592	1.0	4301	tags=71%, list=25%, signal=93%	
BIOCARTA_PML_PATHWAY	BIOCARTA_PML_PATHWAY		17	0.57185507	1.5737994	0.046792295	0.15992011	1.0	3819	tags=53%, list=22%, signal=68%	
GRABARCZYK_BCL11B_TARGETS_UP	GRABARCZYK_BCL11B_TARGETS_UP		74	0.46775922	1.5736759	0.03168647	0.15982509	1.0	4738	tags=50%, list=27%, signal=69%	
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21		60	0.6503471	1.573186	0.06752279	0.16018705	1.0	3781	tags=65%, list=22%, signal=83%	
SMIRNOV_RESPONSE_TO_IR_6HR_DN	SMIRNOV_RESPONSE_TO_IR_6HR_DN		111	0.43972063	1.5730342	0.039190628	0.16015273	1.0	3954	tags=43%, list=23%, signal=56%	
REACTOME_IRAK4_DEFICIENCY_TLR2_4	REACTOME_IRAK4_DEFICIENCY_TLR2_4		18	0.65141726	1.5726384	0.03355851	0.16038376	1.0	4742	tags=78%, list=27%, signal=107%	
HAHTOLA_CTCL_CUTANEOUS	HAHTOLA_CTCL_CUTANEOUS		23	0.61447614	1.5724335	0.041385137	0.16039054	1.0	3852	tags=70%, list=22%, signal=89%	
GAVIN_FOXP3_TARGETS_CLUSTER_P3	GAVIN_FOXP3_TARGETS_CLUSTER_P3		158	0.36549765	1.5723125	0.043042205	0.16029821	1.0	3198	tags=31%, list=18%, signal=38%	
