NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
COATES_MACROPHAGE_M1_VS_M2_UP	COATES_MACROPHAGE_M1_VS_M2_UP		84	0.35132644	1.3077512	0.1629734	0.84599406	1.0	4504	tags=45%, list=25%, signal=60%	
BIOCARTA_ARAP_PATHWAY	BIOCARTA_ARAP_PATHWAY		17	0.41087455	1.3072455	0.1317199	0.84528494	1.0	2467	tags=35%, list=14%, signal=41%	
MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3		30	0.41222546	1.3072016	0.1418892	0.84285665	1.0	3800	tags=40%, list=21%, signal=51%	
MIKKELSEN_MEF_ICP_WITH_H3K27ME3	MIKKELSEN_MEF_ICP_WITH_H3K27ME3		176	0.32748008	1.3057996	0.10167488	0.84556574	1.0	3800	tags=32%, list=21%, signal=41%	
BOQUEST_STEM_CELL_UP	BOQUEST_STEM_CELL_UP		253	0.43512464	1.3057425	0.23626484	0.8431964	1.0	4604	tags=50%, list=26%, signal=66%	
BIOCARTA_CALCINEURIN_PATHWAY	BIOCARTA_CALCINEURIN_PATHWAY		18	0.48938683	1.3056084	0.1927496	0.841136	1.0	3718	tags=50%, list=21%, signal=63%	
NOUZOVA_METHYLATED_IN_APL	NOUZOVA_METHYLATED_IN_APL		55	0.33105376	1.3056072	0.09778929	0.8385895	1.0	4715	tags=42%, list=26%, signal=57%	
LEE_EARLY_T_LYMPHOCYTE_DN	LEE_EARLY_T_LYMPHOCYTE_DN		56	0.4956706	1.3055387	0.25577265	0.83629876	1.0	5119	tags=59%, list=29%, signal=82%	
WP_HUMAN_COMPLEMENT_SYSTEM	WP_HUMAN_COMPLEMENT_SYSTEM		89	0.38282058	1.3045486	0.17527822	0.8374585	1.0	4413	tags=48%, list=25%, signal=64%	
REACTOME_COLLAGEN_DEGRADATION	REACTOME_COLLAGEN_DEGRADATION		64	0.42909494	1.3042927	0.20305282	0.8358982	1.0	5325	tags=52%, list=30%, signal=73%	
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		97	0.38512754	1.3040532	0.2108	0.83428967	1.0	4874	tags=51%, list=27%, signal=69%	
PID_CD8_TCR_PATHWAY	PID_CD8_TCR_PATHWAY		53	0.51156723	1.3038366	0.26437476	0.8325975	1.0	4777	tags=64%, list=27%, signal=87%	
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY		248	0.2780605	1.3024682	0.08006373	0.8351891	1.0	3906	tags=30%, list=22%, signal=38%	
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP		74	0.5049298	1.3022459	0.2559393	0.8335326	1.0	3855	tags=51%, list=22%, signal=65%	
REACTOME_SIALIC_ACID_METABOLISM	REACTOME_SIALIC_ACID_METABOLISM		31	0.3705838	1.302153	0.12972866	0.83140904	1.0	3388	tags=35%, list=19%, signal=44%	
KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3	KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3		87	0.30142236	1.3020557	0.08395743	0.82932496	1.0	3042	tags=28%, list=17%, signal=33%	
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_DN	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_DN		28	0.47337157	1.3018024	0.19129393	0.82781786	1.0	4288	tags=54%, list=24%, signal=70%	
ROSS_AML_WITH_MLL_FUSIONS	ROSS_AML_WITH_MLL_FUSIONS		74	0.3995986	1.3000386	0.21283379	0.8318692	1.0	4091	tags=46%, list=23%, signal=59%	
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES		67	0.43343168	1.2998608	0.21804062	0.83009374	1.0	3002	tags=39%, list=17%, signal=46%	
REACTOME_DAP12_SIGNALING	REACTOME_DAP12_SIGNALING		29	0.47622102	1.2988055	0.23120452	0.8315098	1.0	3289	tags=48%, list=18%, signal=59%	
FINAK_BREAST_CANCER_SDPP_SIGNATURE	FINAK_BREAST_CANCER_SDPP_SIGNATURE		23	0.49855793	1.2987543	0.21821442	0.8292883	1.0	4339	tags=57%, list=24%, signal=75%	
REACTOME_POTASSIUM_CHANNELS	REACTOME_POTASSIUM_CHANNELS		98	0.34317252	1.2984511	0.119009264	0.82801586	1.0	4214	tags=35%, list=24%, signal=45%	
VALK_AML_CLUSTER_1	VALK_AML_CLUSTER_1		28	0.40364715	1.2984046	0.14926869	0.82578534	1.0	4676	tags=46%, list=26%, signal=63%	
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP		39	0.4104115	1.2983546	0.18284106	0.8235923	1.0	4297	tags=49%, list=24%, signal=64%	
PIEPOLI_LGI1_TARGETS_UP	PIEPOLI_LGI1_TARGETS_UP		16	0.4611591	1.2981174	0.14364423	0.82210255	1.0	3859	tags=44%, list=22%, signal=56%	
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE		33	0.6026634	1.2964761	0.26393607	0.8257303	1.0	6261	tags=79%, list=35%, signal=121%	
WARTERS_IR_RESPONSE_5GY	WARTERS_IR_RESPONSE_5GY		46	0.34817684	1.2961257	0.13025458	0.8246353	1.0	4855	tags=39%, list=27%, signal=54%	
LIU_PROSTATE_CANCER_DN	LIU_PROSTATE_CANCER_DN		468	0.3676606	1.2957169	0.2121333	0.8237637	1.0	3970	tags=37%, list=22%, signal=46%	
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM		75	0.33866495	1.2955999	0.13662733	0.82185304	1.0	3030	tags=32%, list=17%, signal=38%	
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP		206	0.42096198	1.2955563	0.23917362	0.81968313	1.0	5003	tags=50%, list=28%, signal=69%	
ZHENG_GLIOBLASTOMA_PLASTICITY_DN	ZHENG_GLIOBLASTOMA_PLASTICITY_DN		56	0.4056052	1.2952332	0.19411647	0.8185558	1.0	3811	tags=38%, list=21%, signal=48%	
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT		29	0.41738796	1.2950734	0.18451433	0.81679446	1.0	5989	tags=55%, list=34%, signal=83%	
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION		108	0.3179568	1.2921275	0.11594203	0.8250759	1.0	3045	tags=26%, list=17%, signal=31%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP		231	0.28108558	1.2915989	0.06795152	0.8247108	1.0	3325	tags=26%, list=19%, signal=32%	
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION		20	0.43187344	1.2895685	0.17483628	0.82969254	1.0	3765	tags=50%, list=21%, signal=63%	
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER		71	0.34127143	1.2892295	0.14908439	0.82857114	1.0	5301	tags=44%, list=30%, signal=62%	
HAHTOLA_SEZARY_SYNDROM_DN	HAHTOLA_SEZARY_SYNDROM_DN		39	0.43763605	1.2887759	0.22701092	0.82793635	1.0	4820	tags=54%, list=27%, signal=74%	
WP_SMALL_LIGAND_GPCRS	WP_SMALL_LIGAND_GPCRS		17	0.48957267	1.2885569	0.20491803	0.82642734	1.0	3472	tags=47%, list=19%, signal=58%	
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP		183	0.3076569	1.288117	0.11632531	0.8257263	1.0	3738	tags=33%, list=21%, signal=42%	
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION		16	0.48643932	1.2875283	0.2097874	0.8255325	1.0	5934	tags=69%, list=33%, signal=103%	
NABA_COLLAGENS	NABA_COLLAGENS		44	0.45873564	1.2865471	0.22949511	0.8267654	1.0	2911	tags=36%, list=16%, signal=43%	
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION		44	0.4587356	1.2865468	0.22949511	0.82450074	1.0	2911	tags=36%, list=16%, signal=43%	
RUTELLA_RESPONSE_TO_HGF_DN	RUTELLA_RESPONSE_TO_HGF_DN		231	0.3413699	1.285044	0.2073751	0.8276304	1.0	4120	tags=38%, list=23%, signal=49%	
ODONNELL_TFRC_TARGETS_UP	ODONNELL_TFRC_TARGETS_UP		342	0.268526	1.2845469	0.09092726	0.82714653	1.0	5056	tags=39%, list=28%, signal=53%	
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA		20	0.44508803	1.28447	0.17942584	0.82517153	1.0	5526	tags=60%, list=31%, signal=87%	
SANSOM_APC_TARGETS_DN	SANSOM_APC_TARGETS_DN		341	0.31448588	1.2844416	0.18949862	0.8230364	1.0	4729	tags=39%, list=27%, signal=52%	
GAVIN_FOXP3_TARGETS_CLUSTER_P7	GAVIN_FOXP3_TARGETS_CLUSTER_P7		91	0.35287666	1.2842435	0.15532427	0.82149214	1.0	4967	tags=43%, list=28%, signal=59%	
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP	DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP		49	0.4543384	1.2829609	0.24914676	0.8237733	1.0	4820	tags=53%, list=27%, signal=72%	
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE		20	0.48796314	1.2827741	0.22288916	0.8222143	1.0	5747	tags=70%, list=32%, signal=103%	
HUTTMANN_B_CLL_POOR_SURVIVAL_DN	HUTTMANN_B_CLL_POOR_SURVIVAL_DN		57	0.36164966	1.281262	0.1669988	0.8253813	1.0	4370	tags=42%, list=24%, signal=56%	
LIEN_BREAST_CARCINOMA_METAPLASTIC	LIEN_BREAST_CARCINOMA_METAPLASTIC		33	0.4904349	1.2799747	0.24597014	0.82772744	1.0	4099	tags=48%, list=23%, signal=63%	
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS		47	0.35808137	1.2788616	0.14724049	0.8294712	1.0	3118	tags=32%, list=17%, signal=39%	
CHEBOTAEV_GR_TARGETS_DN	CHEBOTAEV_GR_TARGETS_DN		120	0.34499353	1.2782393	0.16895522	0.8294471	1.0	4462	tags=36%, list=25%, signal=47%	
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN		138	0.38876027	1.2775893	0.22993062	0.82955205	1.0	4970	tags=52%, list=28%, signal=72%	
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN		29	0.505118	1.2769966	0.24870156	0.82942426	1.0	5093	tags=55%, list=29%, signal=77%	
PID_EPHA_FWDPATHWAY	PID_EPHA_FWDPATHWAY		34	0.38263902	1.2769073	0.16366185	0.8275655	1.0	1725	tags=29%, list=10%, signal=32%	
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER		42	0.36712587	1.2762797	0.16372995	0.8276244	1.0	3592	tags=45%, list=20%, signal=57%	
REACTOME_DAP12_INTERACTIONS	REACTOME_DAP12_INTERACTIONS		38	0.45446038	1.2755891	0.24801466	0.8278909	1.0	3289	tags=45%, list=18%, signal=55%	
RIGGI_EWING_SARCOMA_PROGENITOR_UP	RIGGI_EWING_SARCOMA_PROGENITOR_UP		408	0.29762474	1.2755105	0.15176423	0.82602286	1.0	3800	tags=31%, list=21%, signal=38%	
WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS		17	0.47315487	1.2754079	0.20131291	0.8242379	1.0	4871	tags=53%, list=27%, signal=73%	
NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON	NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON		19	0.46988335	1.2747936	0.22070196	0.8242422	1.0	3178	tags=42%, list=18%, signal=51%	
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT		39	0.36620498	1.2719193	0.16778524	0.83215857	1.0	3592	tags=44%, list=20%, signal=54%	
FIGUEROA_AML_METHYLATION_CLUSTER_5_DN	FIGUEROA_AML_METHYLATION_CLUSTER_5_DN		39	0.40403762	1.2700433	0.20405728	0.8366325	1.0	4890	tags=49%, list=27%, signal=67%	
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN		18	0.39448085	1.2695423	0.16471057	0.8362073	1.0	649	tags=17%, list=4%, signal=17%	
LINDSTEDT_DENDRITIC_CELL_MATURATION_D	LINDSTEDT_DENDRITIC_CELL_MATURATION_D		62	0.40614852	1.2689179	0.22908287	0.83625174	1.0	2260	tags=31%, list=13%, signal=35%	
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	REACTOME_INOSITOL_PHOSPHATE_METABOLISM		48	0.34462166	1.2680093	0.1563055	0.8372841	1.0	1114	tags=17%, list=6%, signal=18%	
RODWELL_AGING_KIDNEY_UP	RODWELL_AGING_KIDNEY_UP		462	0.37069353	1.2669075	0.2535971	0.8390189	1.0	3769	tags=39%, list=21%, signal=48%	
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX		138	0.34600887	1.2651564	0.19609028	0.84312487	1.0	4843	tags=41%, list=27%, signal=56%	
HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN	HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN		81	0.4278968	1.2650601	0.2623673	0.8413193	1.0	4097	tags=43%, list=23%, signal=56%	
ROSS_LEUKEMIA_WITH_MLL_FUSIONS	ROSS_LEUKEMIA_WITH_MLL_FUSIONS		77	0.37037826	1.2626432	0.21066295	0.84762836	1.0	3057	tags=34%, list=17%, signal=41%	
WP_WHITE_FAT_CELL_DIFFERENTIATION	WP_WHITE_FAT_CELL_DIFFERENTIATION		31	0.39794007	1.2624611	0.19619757	0.8461385	1.0	2004	tags=29%, list=11%, signal=33%	
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE	WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE		23	0.5569817	1.2623674	0.2855443	0.8443187	1.0	5718	tags=83%, list=32%, signal=121%	
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION		103	0.33534232	1.2623057	0.17691845	0.8423993	1.0	3118	tags=27%, list=17%, signal=33%	
ZHAN_MULTIPLE_MYELOMA_MS_UP	ZHAN_MULTIPLE_MYELOMA_MS_UP		47	0.36952713	1.2614795	0.18944845	0.8431577	1.0	3512	tags=30%, list=20%, signal=37%	
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA		24	0.40989485	1.2612784	0.19903596	0.84173167	1.0	1549	tags=29%, list=9%, signal=32%	
MIKKELSEN_NPC_ICP_WITH_H3K4ME3	MIKKELSEN_NPC_ICP_WITH_H3K4ME3		432	0.25691444	1.261033	0.08076769	0.8404706	1.0	3874	tags=28%, list=22%, signal=35%	
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING		22	0.46860653	1.2610139	0.24078818	0.83843774	1.0	4422	tags=50%, list=25%, signal=66%	
BOYLAN_MULTIPLE_MYELOMA_D_DN	BOYLAN_MULTIPLE_MYELOMA_D_DN		79	0.3518095	1.2580796	0.21278721	0.846541	1.0	4201	tags=41%, list=24%, signal=53%	
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN	WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN		24	0.45258307	1.2578506	0.23799127	0.845246	1.0	4828	tags=67%, list=27%, signal=91%	
BIOCARTA_LAIR_PATHWAY	BIOCARTA_LAIR_PATHWAY		17	0.5259572	1.2578071	0.25448385	0.84330755	1.0	3173	tags=53%, list=18%, signal=64%	
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE	WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE		17	0.5259571	1.2578068	0.25448385	0.8412215	1.0	3173	tags=53%, list=18%, signal=64%	
QI_PLASMACYTOMA_UP	QI_PLASMACYTOMA_UP		251	0.39087033	1.2575384	0.2784987	0.84008914	1.0	4760	tags=45%, list=27%, signal=61%	
STREICHER_LSM1_TARGETS_DN	STREICHER_LSM1_TARGETS_DN		19	0.45440552	1.2574214	0.22027135	0.8384314	1.0	3959	tags=42%, list=22%, signal=54%	
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION		18	0.39776117	1.2569648	0.1630326	0.83794403	1.0	1609	tags=22%, list=9%, signal=24%	
MEBARKI_HCC_PROGENITOR_FZD8CRD_DN	MEBARKI_HCC_PROGENITOR_FZD8CRD_DN		380	0.2957415	1.2567738	0.12617476	0.8365778	1.0	4640	tags=35%, list=26%, signal=46%	
FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	FIGUEROA_AML_METHYLATION_CLUSTER_3_DN		33	0.39687824	1.2565185	0.21196614	0.8354339	1.0	4437	tags=45%, list=25%, signal=60%	
KYNG_DNA_DAMAGE_UP	KYNG_DNA_DAMAGE_UP		200	0.27184525	1.256101	0.12011173	0.8348531	1.0	3525	tags=31%, list=20%, signal=38%	
XIE_ST_HSC_S1PR3_OE_DN	XIE_ST_HSC_S1PR3_OE_DN		20	0.40571085	1.2548083	0.17698938	0.8372698	1.0	3402	tags=40%, list=19%, signal=49%	
NABA_ECM_REGULATORS	NABA_ECM_REGULATORS		212	0.30610994	1.2546275	0.15068494	0.83585143	1.0	4706	tags=38%, list=26%, signal=51%	
HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_DN	HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_DN		20	0.43750292	1.2538908	0.2257363	0.8364085	1.0	3416	tags=40%, list=19%, signal=49%	
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP		132	0.29857606	1.2533945	0.10757454	0.8360841	1.0	4726	tags=36%, list=26%, signal=49%	
WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER	WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER		50	0.39360538	1.252858	0.22626424	0.8358872	1.0	4503	tags=48%, list=25%, signal=64%	
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN		184	0.3373169	1.2525125	0.23479125	0.8350761	1.0	5027	tags=47%, list=28%, signal=64%	
REACTOME_DAG_AND_IP3_SIGNALING	REACTOME_DAG_AND_IP3_SIGNALING		40	0.35595915	1.251807	0.16646966	0.8355075	1.0	2791	tags=25%, list=16%, signal=30%	
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4		15	0.42157555	1.2509925	0.1850229	0.83632183	1.0	1214	tags=27%, list=7%, signal=29%	
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP	HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP		63	0.38950774	1.2508471	0.2421658	0.8348185	1.0	3034	tags=40%, list=17%, signal=48%	
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION		227	0.37657967	1.2505329	0.24849217	0.8339136	1.0	4828	tags=44%, list=27%, signal=60%	
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS		79	0.32112524	1.2499676	0.17208645	0.83383757	1.0	3202	tags=30%, list=18%, signal=37%	
SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS	SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS		36	0.34952974	1.2499567	0.16212921	0.8318994	1.0	4828	tags=42%, list=27%, signal=57%	
PID_CD40_PATHWAY	PID_CD40_PATHWAY		29	0.4074749	1.2496622	0.22602333	0.8309273	1.0	4485	tags=41%, list=25%, signal=55%	
ROSS_ACUTE_MYELOID_LEUKEMIA_CBF	ROSS_ACUTE_MYELOID_LEUKEMIA_CBF		82	0.33994526	1.2483549	0.19671145	0.83339834	1.0	2964	tags=29%, list=17%, signal=35%	
RODRIGUES_NTN1_TARGETS_UP	RODRIGUES_NTN1_TARGETS_UP		16	0.43511584	1.2473179	0.19383438	0.8349598	1.0	4150	tags=44%, list=23%, signal=57%	
ZHENG_BOUND_BY_FOXP3	ZHENG_BOUND_BY_FOXP3		479	0.32486942	1.2473164	0.24559295	0.8330028	1.0	4196	tags=37%, list=24%, signal=47%	
SHEN_SMARCA2_TARGETS_DN	SHEN_SMARCA2_TARGETS_DN		253	0.29525426	1.2463673	0.12092283	0.8342813	1.0	5031	tags=39%, list=28%, signal=53%	
HASLINGER_B_CLL_WITH_MUTATED_VH_GENES	HASLINGER_B_CLL_WITH_MUTATED_VH_GENES		18	0.4218532	1.2457486	0.20805904	0.8344038	1.0	2949	tags=44%, list=17%, signal=53%	
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY		167	0.2935231	1.2456243	0.1405008	0.8328711	1.0	3005	tags=26%, list=17%, signal=31%	
KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY		34	0.50597423	1.2455467	0.29881424	0.8311893	1.0	6332	tags=79%, list=35%, signal=123%	
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION		33	0.5923979	1.2448127	0.3078921	0.8317618	1.0	6261	tags=85%, list=35%, signal=130%	
SCHLOSSER_SERUM_RESPONSE_UP	SCHLOSSER_SERUM_RESPONSE_UP		118	0.31512973	1.2432547	0.18992324	0.83507824	1.0	4713	tags=40%, list=26%, signal=54%	
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN	JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN		42	0.3412157	1.243199	0.1668	0.8333386	1.0	2983	tags=29%, list=17%, signal=34%	
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN	KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN		54	0.45890024	1.241724	0.29216868	0.83634764	1.0	4695	tags=57%, list=26%, signal=78%	
MAHADEVAN_IMATINIB_RESISTANCE_DN	MAHADEVAN_IMATINIB_RESISTANCE_DN		18	0.49449158	1.241632	0.24410236	0.83473796	1.0	5722	tags=61%, list=32%, signal=90%	
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP	HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP		22	0.43896988	1.241338	0.20853269	0.8337919	1.0	3485	tags=36%, list=20%, signal=45%	
REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	REN_ALVEOLAR_RHABDOMYOSARCOMA_UP		96	0.32186517	1.2401994	0.19288836	0.835717	1.0	4403	tags=39%, list=25%, signal=51%	
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY		19	0.49824655	1.2393193	0.2559488	0.8367735	1.0	3545	tags=37%, list=20%, signal=46%	
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS		54	0.3825277	1.2385473	0.24217036	0.8375002	1.0	1934	tags=26%, list=11%, signal=29%	
PID_ARF6_TRAFFICKING_PATHWAY	PID_ARF6_TRAFFICKING_PATHWAY		48	0.35998076	1.2385223	0.20438822	0.8356859	1.0	3983	tags=38%, list=22%, signal=48%	
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING		24	0.45541754	1.2378331	0.26144844	0.83613575	1.0	5934	tags=63%, list=33%, signal=94%	
WP_PDGFRBETA_PATHWAY	WP_PDGFRBETA_PATHWAY		29	0.3804297	1.2371455	0.20248348	0.83653766	1.0	1980	tags=24%, list=11%, signal=27%	
CHYLA_CBFA2T3_TARGETS_UP	CHYLA_CBFA2T3_TARGETS_UP		366	0.2889479	1.2363119	0.19912124	0.83742726	1.0	4852	tags=40%, list=27%, signal=54%	
VECCHI_GASTRIC_CANCER_EARLY_DN	VECCHI_GASTRIC_CANCER_EARLY_DN		336	0.31874782	1.2357116	0.19097084	0.83754647	1.0	4415	tags=34%, list=25%, signal=44%	
BIOCARTA_TOLL_PATHWAY	BIOCARTA_TOLL_PATHWAY		25	0.37945408	1.2356049	0.19943763	0.8360196	1.0	1934	tags=24%, list=11%, signal=27%	
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP		48	0.33795497	1.234145	0.18977813	0.83900094	1.0	2858	tags=33%, list=16%, signal=40%	
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM		54	0.3406401	1.2339809	0.19606283	0.83767843	1.0	2359	tags=22%, list=13%, signal=26%	
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP		174	0.35048467	1.2337652	0.24021909	0.8365336	1.0	4149	tags=35%, list=23%, signal=45%	
FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_DN	FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_DN		25	0.38792282	1.2319033	0.22441652	0.84088886	1.0	3403	tags=40%, list=19%, signal=49%	
