gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,20180323_expression_mean_tpm,20180228_expression_mean_tpm
ENSG00000140795,509.6412174452261,0.726585031736691,0.18912426267232968,3.841839336053607,1.2211576264252772e-4,0.017025139399891427,MYLK3,3.0096601250000004,1.4973441851851852
ENSG00000140854,234.88859052713326,-0.8383662784876212,0.21231274316161255,-3.9487327326813184,7.856600946542622e-5,0.013101267205857203,KATNB1,1.0029261250000001,1.6080574814814814
ENSG00000141446,606.995838055698,-0.5435332341805301,0.1416695008241251,-3.836628427563225,1.247349792981621e-4,0.017109816636148703,ESCO1,12.393326125,13.258698407407408
ENSG00000141505,67.28022431101138,0.8849239194981721,0.24009926318202396,3.6856586220645497,2.2811195238144638e-4,0.023804543832300365,ASGR1,0.9666408750000001,0.5662353333333333
ENSG00000142583,331.62323623659415,0.6563495917929256,0.1851741111374855,3.544499756262409,3.9335886837581755e-4,0.030940264104840274,SLC2A5,1.930906375,1.262588962962963
ENSG00000143258,388.6727049924584,-0.6300948407150389,0.1876077587964933,-3.35857559813681,7.834528844461365e-4,0.044744124839738435,USP21,3.447212,3.782638888888889
ENSG00000143641,1147.9809775982205,-0.6803506310870463,0.15724207825652645,-4.326772061465093,1.513103986353266e-5,0.006112698791248779,GALNT2,4.4082813750000005,5.758726962962963
ENSG00000143740,510.43660204929466,-0.6782153347843771,0.18560403684707555,-3.6540979727891267,2.580877112275242e-4,0.024833982878112136,SNAP47,3.191214375,3.9898784814814814
ENSG00000143774,2720.888550208323,-0.7367464287735419,0.21372870659791118,-3.447110313354333,5.666171713786249e-4,0.03706765949222704,GUK1,25.574790875,42.56370537037037
ENSG00000144043,725.9232444071192,-0.5982882566372066,0.1546853017131101,-3.867777028659341,1.098320212080321e-4,0.016387130251994893,TEX261,3.441321875,4.933164592592592
ENSG00000144182,260.74747259083455,0.6748779527717538,0.14955255372275486,4.5126474672098436,6.402338999644182e-6,0.0032999207286347845,LIPT1,21.947376249999998,11.681445925925926
ENSG00000144647,165.96391642706743,-0.7333312148968073,0.19767260802384398,-3.709827184595805,2.074007698187758e-4,0.023056730025147437,POMGNT2,0.602155625,1.0101267777777778
ENSG00000145214,499.81293984563,-0.7973710946786741,0.20069682237960182,-3.9730130513502155,7.096915896039166e-5,0.013001328158273026,DGKQ,1.88395625,2.2843958888888887
ENSG00000145216,568.9440980918059,0.7869094804382655,0.15790390904261747,4.983470549965185,6.245382303382963e-7,7.964724970021916e-4,FIP1L1,11.8773735,6.493505407407408
ENSG00000146166,44.5813918266889,0.9400799703723618,0.28607171135043236,3.2861689327288355,0.0010156008128356115,0.049355297787202615,LGSN,0.48772825,0.1838721851851852
ENSG00000148634,2118.2260480873338,0.453578802800453,0.13240790550122603,3.4256172324714638,6.134041547332927e-4,0.03878584114445567,HERC4,30.975935375,19.11628203703704
ENSG00000148842,500.7456886497698,-0.7959278107617621,0.2171019826969739,-3.6661471299076083,0.00024623229204974537,0.024492193306866195,CNNM2,1.097576375,1.3617572592592593
ENSG00000150361,184.18454186482023,-17.400613600797797,3.3532001203368313,-5.189255927573417,2.1113604605690018e-7,3.5912130073818154e-4,KLHL1,6.00125e-4,0.918460037037037
ENSG00000151461,749.4100146293871,0.743503281234598,0.21649138016061453,3.434332030600915,5.940160926631092e-4,0.037983532782356486,UPF2,5.002496625,2.397425185185185
ENSG00000152684,462.67407641981276,-0.7378549633815589,0.22188774668853703,-3.325352455885196,8.830682507005619e-4,0.046075086433417387,PELO,2.163051125,3.3047423703703704
ENSG00000152795,1711.5795250896763,0.44162698265085343,0.12683541957472524,3.4818900282871565,4.978881203462826e-4,0.034425118044593174,HNRNPDL,30.713008000000002,20.77402974074074
ENSG00000153914,1290.769197103551,0.6643167747894663,0.1763800133475703,3.766394854956606,1.6562178684912263e-4,0.019986805337352313,SREK1,26.467711,13.765179592592592
ENSG00000154370,942.7545274614912,-0.669552878677677,0.16852718050777257,-3.972966714688476,7.098297144825165e-5,0.013001328158273026,TRIM11,3.596046375,4.324561518518519
ENSG00000154556,674.1740522853755,-1.3450621793152497,0.3847304211567312,-3.4961159953797867,4.720834345602014e-4,0.03405790512092238,SORBS2,8.13116175,8.583376444444445
ENSG00000156374,301.8256690728787,0.5274439081980389,0.14837767681847505,3.554738957419536,3.783545295659486e-4,0.03064491520660581,PCGF6,6.8722576250000005,4.083510555555556
ENSG00000157107,676.0925064548823,0.8239892541622688,0.23925827570210823,3.4439320928158312,5.733196793643941e-4,0.03714015900107358,FCHO2,14.25310775,8.057443555555556
ENSG00000157911,233.02655762029266,-0.9291421053909054,0.20043631295177128,-4.635597670440457,3.559076218415728e-6,0.0024214530959613245,PEX10,1.406546,2.211849037037037
ENSG00000157954,1062.365256968406,-0.42864257151788693,0.1060485080778055,-4.041948154550191,5.30089544950117e-5,0.011992588312977552,WIPI2,6.979520249999999,8.311835592592592
ENSG00000157985,1317.5527779715937,-0.7661964220621872,0.20968862026499127,-3.653972357173777,2.582140799513913e-4,0.024833982878112136,AGAP1,5.993300625,7.030302222222222
ENSG00000158428,139.3133484067927,0.6725424387319652,0.1918879431871042,3.5048707467575966,4.568290112858602e-4,0.033348517823867795,CATIP,1.4693132500000001,0.7865055555555556
ENSG00000158793,631.9853301578262,-0.7689692767743854,0.16836888168014855,-4.5671698303205535,4.9435347584387904e-6,0.0028028194235428464,NIT1,6.442224125,8.106421851851852
ENSG00000158816,174.18592744814632,0.5444628831809902,0.16059040500363214,3.3903824027884846,6.979519162075848e-4,0.04137536007565111,VWA5B1,0.92476575,0.5706132222222222
ENSG00000158828,716.614535058946,-0.7906929652695804,0.22272541871748572,-3.5500795994575216,3.851146875385549e-4,0.030835589989413024,PINK1,2.293566625,4.489112851851852
ENSG00000159692,2053.3832248199715,-0.6711583473581972,0.169599174192359,-3.957320845188615,7.579509483156002e-5,0.01304325957350232,CTBP1,13.908303875,18.731218074074075
ENSG00000159713,129.67620358560336,-1.3708278446938067,0.41483005163329656,-3.3045528868906477,9.512802596315347e-4,0.04801711464627891,TPPP3,0.72074025,1.6550128148148149
ENSG00000160654,388.408157531978,0.8347255965056666,0.20081575219957346,4.156673903131388,3.229143912117012e-5,0.009154084800199708,CD3G,6.656363,4.13116537037037
ENSG00000161647,414.52027015161434,2.3537720980042476,0.5330480346902151,4.415684787905015,1.0069072119384898e-5,0.0043188969889989045,MPP3,15.785219750000001,3.3912414074074073
ENSG00000161956,1317.5337458060067,1.4790122527268257,0.36697134475058923,4.030320824455738,5.570077469135321e-5,0.011992588312977552,SENP3,16.593563,7.270582703703704
ENSG00000162066,646.8857343959604,-0.8889213773816981,0.26301485700795374,-3.3797382683778068,7.255488739818334e-4,0.04206344508869643,AMDHD2,5.260156125,7.291267666666667
ENSG00000162068,50.09324182452429,-1.1449506508444585,0.2923392441280178,-3.91651368689684,8.983871760347968e-5,0.014280997642220428,NTN3,0.326429375,0.5145198148148148
ENSG00000162076,272.09393989236054,-0.9804836656083743,0.23447182148714676,-4.181669504632232,2.893763968997304e-5,0.008635093219065814,FLYWCH2,2.739279375,4.587729518518518
ENSG00000163093,844.0749834272875,-0.537338887362972,0.16027226726415758,-3.3526629187652324,8.003811993667282e-4,0.04474948527122875,BBS5,5.9397875,6.946021481481481
ENSG00000163517,416.2432627745801,-1.195408800356831,0.3369109607707378,-3.548144582836195,3.8795519674458237e-4,0.030835589989413024,HDAC11,1.694353375,2.5696334444444444
ENSG00000163605,778.9521681266884,0.8041159419532219,0.20469961383091456,3.92827288192852,8.555809803649228e-5,0.01385959704288283,PPP4R2,18.608327,10.163871407407408
ENSG00000163631,57.4508627292291,-3.1600086626523103,0.7797040455511123,-4.052830917939826,5.0601574549959555e-5,0.011790166870140577,ALB,0.441009125,1.5154878148148145
ENSG00000164073,447.8791794245349,0.5509102282891112,0.16796784649051716,3.2798552806367827,0.0010386034808154243,0.049902843517484606,MFSD8,12.522812499999999,8.169825444444443
ENSG00000164077,149.12784439071467,-0.6480480770886167,0.17894574036789623,-3.621478084676889,2.929246232400059e-4,0.026643609180156472,MON1A,0.773940375,1.0109338518518518
ENSG00000164164,996.3637018922893,0.6257843401206735,0.1560822385093816,4.009324482382149,6.089269435782588e-5,0.012330045694431671,OTUD4,13.270636375,7.844693333333334
ENSG00000164266,45.29359369023667,1.589392297740811,0.48026910862161803,3.309378573821662,9.350331424283585e-4,0.04786358568894269,SPINK1,3.207758125,0.8917382962962963
ENSG00000164366,608.1907964978112,0.6638160819164751,0.19170721308455124,3.4626557406773384,5.348722673753885e-4,0.036613038074315575,CCDC127,10.57634225,5.482266888888889
ENSG00000164393,8.525805229060452,2.2085122562361845,0.5719722367768091,3.861222825572169,1.1282095149688528e-4,0.01655542517325112,ADGRF2,0.113368375,0.015300888888888888
ENSG00000164463,952.0099455301198,0.618833953756723,0.15837932100325794,3.9072901047731685,9.333706219871373e-5,0.01456486321961396,CREBRF,8.926353,5.438685962962963
ENSG00000164880,2166.861877470203,-0.6422694106373373,0.1774985107117491,-3.6184495749395817,2.9637322944258874e-4,0.026813894997813788,INTS1,5.680014125,6.956738518518518
ENSG00000164885,155.61057415029543,-0.8367501247706385,0.2533321819116283,-3.3029760311405205,9.566456438322291e-4,0.04801711464627891,CDK5,1.085483625,1.9529533333333333
ENSG00000164985,476.66779972732047,0.5845822539279049,0.1383589556630638,4.225113229038086,2.388206677821336e-5,0.007589360340549885,PSIP1,11.40753125,7.037115851851851
ENSG00000165175,543.2866644150489,-0.8853241319913315,0.22373987890860408,-3.95693488487575,7.591761407353341e-5,0.01304325957350232,MID1IP1,1.67014725,3.327659962962963
ENSG00000165494,1758.2334988976,0.4599639490258717,0.12014117874037264,3.8285286847389974,1.2891160829659536e-4,0.01740204401203802,PCF11,14.6896725,8.987723666666668
ENSG00000165506,275.7598872920263,-0.7849286306869551,0.21633260702429757,-3.628341753394555,2.852475077251407e-4,0.026368341624439774,DNAAF2,1.399283625,2.144541962962963
ENSG00000165863,210.209525259032,0.7162932104972309,0.19080654111593262,3.7540285899423993,1.7401500274631096e-4,0.019998791768324347,C10orf82,3.557156375,1.9227120740740742
ENSG00000165915,700.8939220780604,-0.6033386748524742,0.16879042640683123,-3.574483978127186,3.5091929925951896e-4,0.029548447332203753,SLC39A13,4.601822,6.163267592592592
ENSG00000166111,326.0660073078962,0.6581311576052751,0.16459979142172335,3.998371759287765,6.377972142865714e-5,0.012537408914402644,SVOP,1.17263775,0.6461001481481482
ENSG00000166135,1480.323121557224,0.4822719463852692,0.13724925250356895,3.513840240206252,4.416783668141552e-4,0.03266307539626942,HIF1AN,5.13563175,3.4644333703703705
ENSG00000166619,1147.966953691998,-0.532824496959109,0.1478207902890309,-3.6045301605903237,3.127181338779315e-4,0.027848286592302287,BLCAP,12.48374275,15.123696518518518
ENSG00000166801,1036.121562587564,0.6421352679601402,0.1824185478356665,3.5201204898232934,4.31350798098364e-4,0.03227447676542575,FAM111A,13.05818225,8.933812
ENSG00000166912,547.225601607081,0.5607862216575562,0.15434579182985683,3.6333107304651313,2.7980771554264334e-4,0.02600682750636514,MTMR10,6.2801495,3.9358363703703705
ENSG00000167136,105.58165205831334,-1.0849204236963075,0.3293768076188699,-3.2938579723915957,9.88224181943188e-4,0.04879699095891608,ENDOG,0.695969375,1.8072621481481481
ENSG00000167394,178.95262904001112,-1.1019969177823143,0.26837665406052147,-4.106157898271597,4.0229453758838315e-5,0.010691605921626265,ZNF668,1.1358143749999998,1.8049818888888889
ENSG00000167531,1213.7293516892412,-28.73926502734345,2.612110717339719,-11.002315038396496,3.7244548571308423e-28,6.3349252664938496e-24,LALBA,0,61.41380818518518
ENSG00000167700,215.8055217930812,-1.0460311636658093,0.3142454498329157,-3.3287074298831825,8.725000606734192e-4,0.046075086433417387,MFSD3,1.47680125,2.4159202962962962
ENSG00000167751,65.74386433741684,0.8322208831455752,0.24938796342259026,3.337053126879941,8.467176149470092e-4,0.046075086433417387,KLK2,2.835985125,1.484684111111111
ENSG00000167914,282.6525812073261,0.8130255199939195,0.1842004095634014,4.413809512807179,1.0156733468161336e-5,0.0043188969889989045,GSDMA,3.012658875,1.5323732962962964
ENSG00000167969,772.7457620570759,-1.0776698558653064,0.31508763615646945,-3.420222605402854,6.256991219098653e-4,0.03886225068156698,ECI1,4.636602625,11.142091814814815
ENSG00000168140,452.7543076151431,-0.7704103325927879,0.20858505003666628,-3.6935069529544937,2.211824596731411e-4,0.023513077853627856,VASN,1.803256875,2.828313259259259
ENSG00000168159,1196.6566225891738,-0.8623688506875166,0.25890590773503946,-3.330819517529327,8.65907246660376e-4,0.046075086433417387,RNF187,3.966012875,7.374677851851852
ENSG00000168676,254.96056476042014,0.647317795918246,0.19435557287431304,3.3305852070259756,8.666363547627098e-4,0.046075086433417387,KCTD19,6.4361705,3.4847847777777776
ENSG00000168936,528.3556505863561,-0.9697814240948694,0.17472359446020855,-5.550374733824097,2.8505790486765506e-8,8.080916506489909e-5,TMEM129,2.465083875,4.389226259259259
ENSG00000169045,5399.06894627663,0.8183348055831088,0.17643550714910636,4.638152596413208,3.515372091746507e-6,0.0024214530959613245,HNRNPH1,217.789020375,101.38395966666667
ENSG00000169249,354.7393896955792,0.71193580449443294,0.1976231189661853,3.6024925029963226,3.151804931659881e-4,0.02792138025135569,ZRSR2,8.330573125,4.666064481481482
ENSG00000169733,414.09142706496,-0.9344955844791242,0.23706249269681792,-3.941979913601355,8.081174567953085e-5,0.013216605598684043,RFNG,1.850276625,3.1287173333333334
ENSG00000169962,76.97125768808468,-1.1013027815798286,0.28932151621701485,-3.806501486580629,1.40946445778755e-4,0.018025248843991308,TAS1R3,0.17737575,0.31969014814814817
ENSG00000170017,2677.707131067431,1.8011073547387744,0.5461881518176307,3.2975950663612243,9.751665691994776e-4,0.04837066409047433,ALCAM,39.028732,14.42895114814815
ENSG00000170044,17.28666552760594,5.398382166537219,0.9149107340577617,5.900446858454281,3.625183718880346e-9,1.233214997488716e-5,ZPLD1,0.76144525,0.05895722222222222
ENSG00000170074,118.5875307608354,0.9104652828159768,0.2772038153450107,3.2844615853602246,0.0010217742629650907,0.04951384170590663,FAM153A,1.41568725,0.5872416666666667
ENSG00000170325,281.36214441575316,-0.6446078171830012,0.18197093363816202,-3.542366928032386,3.9655344669617144e-4,0.030940264104840274,PRDM10,1.023790625,1.3160271851851852
ENSG00000170604,377.3187868739938,-0.8263840774409478,0.22055371724843148,-3.746860799947931,1.7906138483795225e-4,0.0203043672980582,IRF2BP1,1.44959825,2.6764285555555554
ENSG00000170638,783.621921672732,-0.5325086709015676,0.16010626121953672,-3.3259703077532676,8.811131421291268e-4,0.046075086433417387,TRABD,3.474616625,4.770849888888889
ENSG00000171209,219.67527643976086,-29.960358314242075,4.423889850508037,-6.772401512393317,1.2666202866401945e-11,7.18131481848769e-8,CSN3,0,12.253985629629629
ENSG00000171552,1143.4660473241313,-0.7020766034453076,0.1950377173870735,-3.59969657587799,3.1858871480277445e-4,0.028077074870882852,BCL2L1,5.00849725,8.887884148148148
ENSG00000171790,124.19618102521828,-0.8729787959260216,0.25678536664081836,-3.3996438634570296,6.747367394729911e-4,0.040410553527098964,SLFNL1,0.243622375,0.38786574074074076
ENSG00000173156,339.3296713985879,-1.3907995238731463,0.35058886135769,-3.9670385376396093,7.27712292823809e-5,0.01304325957350232,RHOD,2.038368625,5.168611222222222
ENSG00000173200,996.1870730305571,0.6877322423132189,0.20507739440144776,3.35352535719736,7.978910253879147e-4,0.04474948527122875,PARP15,9.34004325,5.276865888888889
ENSG00000173575,3507.003401494937,0.5705480579423999,0.14789571960445888,3.8577726216033,1.1442501938059885e-4,0.01663465944140689,CHD2,86.099075625,49.7067982962963
ENSG00000173692,1530.4629324381096,1.9785505482158712,0.366181103060888,5.403202217911504,6.54615891885275e-8,1.5906231007252345e-4,PSMD1,38.83117475,12.247547703703704
ENSG00000174516,213.91001099212855,-0.8336494020492704,0.21714368469527776,-3.839160246447636,1.234558378703264e-4,0.017072035336068145,PELI3,1.15819125,1.6300198148148148
ENSG00000174667,153.49403026614712,0.6891451864744371,0.1821011428201904,3.7844089048628877,1.5407432745276483e-4,0.01912883383681808,OR7D4,1.147994125,0.5947804814814814
ENSG00000174720,449.4810047811311,0.5240297525816116,0.1549982460309172,3.3808753711773254,7.225530748625343e-4,0.04206344508869643,LARP7,11.938030375,8.482173740740741
ENSG00000174951,295.82344492517956,0.64940113847177106,0.18812602229722294,3.4519474262086565,5.56556158279103e-4,0.037009791146553235,FUT1,3.1821502500000003,2.065636111111111
ENSG00000175322,845.6452080238201,0.575806629815961,0.16831914433995987,3.420921797540658,6.240927513038591e-4,0.03886225068156698,ZNF519,24.805014125,12.268755555555556
ENSG00000175874,213.21022210527718,0.583918491610457,0.17446322543401813,3.3469431174267412,8.170797479294577e-4,0.045269411832352266,CREG2,6.228819625,3.413750333333333
ENSG00000175970,523.2312158048375,-0.5140290097702404,0.12872540664138513,-3.9932210989417873,6.518173693320967e-5,0.012562664259355651,UNC119B,2.1379445,2.6908314444444446
ENSG00000176022,300.50605639348544,-0.9413088699809208,0.2720491684287952,-3.460068911136166,5.400371657311826e-4,0.036613038074315575,B3GALT6,1.0455367500000001,2.082567037037037
ENSG00000176946,465.3663576571601,-0.624465427205766,0.16983056055006454,-3.6769909089576323,2.3600144786899458e-4,0.024121731751148203,THAP4,2.799145375,3.6534353333333334
ENSG00000177045,346.1988329980962,-0.6387027119339618,0.16695494732778898,-3.825599194014733,1.3045439171821904e-4,0.017471643690828247,SIX5,1.54517975,2.055602111111111
ENSG00000177051,546.2150362184756,-0.6997899497012505,0.18941105714260836,-3.6945570140310013,2.2027046698800936e-4,0.023513077853627856,FBXO46,2.163018,3.040448111111111
ENSG00000177082,1250.0545833631545,0.5573710815397075,0.13055112503748886,4.269370190258059,1.9602569305798358e-5,0.006946252110881756,WDR73,16.715108999999998,9.841359037037037
ENSG00000177352,261.934664268389,-0.6707005255090563,0.17370993096469572,-3.861037315393139,1.129066564816938e-4,0.01655542517325112,CCDC71,1.644919,2.3821891481481483
ENSG00000177951,797.9878003216363,-0.6167719951250522,0.16871998150195966,-3.6555954406496216,2.565857249084261e-4,0.024833982878112136,BET1L,4.240346625,5.954175037037037
ENSG00000178096,185.29248602726517,-0.8918619965946685,0.26876360462519694,-3.3183882834076828,9.053853153564438e-4,0.04680759522461324,BOLA1,2.026877125,3.575489888888889
ENSG00000178342,33.135631098440896,-0.9849299312022421,0.284998069703929,-3.4559179022701425,5.484223301015565e-4,0.036870021394060766,KCNG2,0.311179375,0.4114836666666667
ENSG00000179304,107.01254585421766,-2.2661403459526155,0.6192977080393276,-3.659209967250044,2.5299399380749086e-4,0.024833982878112136,FAM156B,0.434653875,1.072684962962963
ENSG00000179403,1252.6967523083304,-1.2029226748038817,0.3588720745845964,-3.351953969102487,8.024335944338156e-4,0.04474948527122875,VWA1,4.61145175,9.433892222222223
ENSG00000179593,225.9606470582978,3.01458689134314,0.8415626095005868,3.582130262574407,3.4080377200731423e-4,0.02898365679036204,ALOX15B,1.9057189999999997,1.2277863333333332
ENSG00000179859,529.8757945866143,0.5433262259087246,0.14101052102533299,3.8530899819249256,1.1663650234835425e-4,0.016671178726413088,RNF227,6.07956175,3.584760111111111
ENSG00000180098,710.1146332425791,0.4051828085664659,0.12305841639944887,3.2926054179930153,9.926367729898855e-4,0.04879699095891608,TRNAU1AP,27.2561215,16.638232703703704
ENSG00000180251,199.9876111881251,1.1414409905321365,0.23721698864975999,4.8118011995229475,1.495761001816891e-6,0.0013075651613173435,SLC9A4,1.9324187499999999,0.749662037037037
ENSG00000181896,1161.7227801503907,0.596247475755144,0.14107236067372364,4.226536459074098,2.373158352803845e-5,0.007589360340549885,ZNF101,8.653513,5.5447065185185185
ENSG00000182224,135.88554221688761,-0.655319396910165,0.19815570683794617,-3.30709323171849,9.426951146919748e-4,0.04786358568894269,CYB5D1,1.132581125,1.3285120370370371
ENSG00000182400,196.911306052,0.7607076530744136,0.21558080168594695,3.5286428435431585,4.176964503882077e-4,0.03183325575698125,TRAPPC6B,7.0368095,3.909817962962963
ENSG00000182584,141.8615887732282,-0.9220295815698463,0.2528032689823153,-3.647221751845093,2.6509113203656935e-4,0.024921300297004473,ACTL10,0.69848,1.0610255185185185
ENSG00000182809,1755.0868762227233,-1.2793896209484534,0.38114302742963513,-3.3567178955796284,7.887354406244536e-4,0.044744124839738435,CRIP2,10.8854175,21.92005511111111
ENSG00000182858,407.455533573635,-0.7602410812625916,0.21023734952552836,-3.616108569568312,2.990649839802746e-4,0.02691426620381212,ALG12,1.017274125,1.6872618518518518
ENSG00000183048,294.76732409249945,-1.3055298899836838,0.3805679618263008,-3.4304776569173074,6.025195907596078e-4,0.03823976014638123,SLC25A10,1.331286875,3.0881570370370373
ENSG00000183258,792.4154738031333,1.1869558425371334,0.24331492544245875,4.878269758333568,1.0702049303840437e-6,0.0011376947288063875,DDX41,17.760443875,9.175719037037037
ENSG00000183751,496.40737091349496,-1.0622159460649816,0.3000916936039194,-3.5396379463503695,4.006763059080113e-4,0.03111919309218888,TBL3,1.0422725,2.596683666666667
ENSG00000183813,407.55968141750014,0.8741824386346875,0.24671776953042995,3.543248791112578,3.952296524227662e-4,0.030940264104840274,CCR4,3.961368125,2.4346904444444446
ENSG00000184194,191.9181184817089,0.6821757719153649,0.19810641939985088,3.4434814075281723,5.742760783868747e-4,0.03714015900107358,GPR173,4.67824175,2.496652259259259
ENSG00000185504,713.9425367332987,-0.9380101181525694,0.2301840832444132,-4.075043351961808,4.6005775794388255e-5,0.011186218647011976,FAAP100,3.160872,4.658198703703704
ENSG00000185670,327.75288783117975,0.6601794948148887,0.13840811928969038,4.769803232663848,1.8440595858173062e-6,0.0014936004521507887,ZBTB3,4.99048375,2.8387963703703702
ENSG00000186431,378.2864776966036,0.5068368579982863,0.13423679999157564,3.775692343903416,1.5956383970330506e-4,0.019666821373286347,FCAR,5.878219375,3.5807423333333332
ENSG00000186529,68.52491907324502,1.2722917631505066,0.3721147140471605,3.419084801331615,6.283214143941983e-4,0.03886225068156698,CYP4F3,0.6677031250000001,0.18959422222222222
ENSG00000187021,59.459337669737046,0.8512280560650298,0.25670127845324375,3.3160257759295684,9.130740679565708e-4,0.04706205097537367,PNLIPRP1,2.627886375,1.2880035555555556
ENSG00000187187,521.5507812332855,0.7151162088479793,0.17857588575290645,4.004550815094251,6.213543407783517e-5,0.012433665861528217,ZNF546,20.4655,10.768026703703704
ENSG00000187492,298.9193712674838,0.6586552711950692,0.18739256772935614,3.514842019488946,4.400156626123816e-4,0.03266307539626942,CDHR4,7.692093,4.082100851851852
ENSG00000188295,668.8495624732019,0.4528222722135486,0.13774107884230855,3.2874889322738463,0.0010108516240846092,0.04926525866491437,ZNF669,10.653060250000001,6.613866148148149
ENSG00000188368,249.61092556885416,0.45629872463730714,0.13091792232272248,3.485380126278636,4.914383616683365e-4,0.034403691071761514,PRR19,2.727983,1.7185249259259259
ENSG00000188735,1364.717361199717,0.6542357671642122,0.18914727209150597,3.458869694127573,5.424472687828517e-4,0.036613038074315575,TMEM120B,12.636027875,7.659776148148148
ENSG00000196449,208.83958115678487,-1.1578777685346964,0.3322136232187605,-3.485341020383867,4.915101963923833e-4,0.034403691071761514,YRDC,1.0829725000000001,2.2630615185185183
ENSG00000196576,6318.9549563139435,-0.7637084556082319,0.19977149499314142,-3.8229100484753924,1.318859017127978e-4,0.017525369548695137,PLXNB2,12.661556375000002,19.39696037037037
ENSG00000196976,219.87201692637888,-1.2658252918513213,0.3581276992642275,-3.5345640520181947,4.084484274546438e-4,0.031294141002594755,LAGE3,1.71999175,3.9386788518518516
ENSG00000197136,1487.1887063897714,-0.6712045413189172,0.1925595192095406,-3.4856990922818087,4.908528094800386e-4,0.034403691071761514,PCNX3,2.819597125,4.1726861481481485
ENSG00000197324,2981.43049955192,-0.8087051589419348,0.23023948069900518,-3.5124521497647256,4.4399194601460104e-4,0.032692030345291556,LRP10,5.293539375,10.548313703703704
ENSG00000197375,594.5484259160937,-0.7921486513956351,0.21154895134005594,-3.7445170320049934,1.8074111648621469e-4,0.020359110266980302,SLC22A5,1.641859,2.2228806666666667
ENSG00000197409,161.77187503265645,-4.138811269449771,0.851345145543554,-4.861496293383203,1.165017624945976e-6,0.0011656343989827121,HIST1H3D,0.6977491250000001,10.185562444444445
ENSG00000197532,77.76127492206338,0.9807859573823793,0.2941139103143544,3.3347146224199222,8.538697951014588e-4,0.046075086433417387,OR6Y1,0.945402375,0.4048971111111111
ENSG00000197601,723.5309290052205,0.7896083587472846,0.20414379930082155,3.86790273058324,1.097754339017572e-4,0.016387130251994893,FAR1,22.01381725,13.56335262962963
ENSG00000198026,776.7721045621205,-0.48743377252132275,0.1451601308032321,-3.357903921856136,7.853590586468321e-4,0.044744124839738435,ZNF335,2.791140875,2.9657553703703705
ENSG00000198131,1212.3857284727558,0.4808018257966059,0.12485180297990585,3.8509802367370543,1.1764599353382021e-4,0.01667533920013957,ZNF544,19.93774775,13.35393
ENSG00000198223,499.1112631967477,0.5650028533576202,0.15034689506663185,3.7579948232866274,1.7128042396851172e-4,0.019986805337352313,CSF2RA,12.965635625000001,7.886176740740741
ENSG00000198695,10011.28438403468,1.440271315118894,0.31754730461020875,4.535611841791055,5.743673084273105e-6,0.003052941734075039,MT-ND6,1469.782257125,483.7288732222222
ENSG00000198763,33856.83890811646,1.1627027890905643,0.2853336907560805,4.074887848012694,4.6036528031679604e-5,0.011186218647011976,MT-ND2,1602.5902805,715.629357962963
ENSG00000198815,1137.5446752390599,-0.3930119540561345,0.11877533696800739,-3.3088683567531683,9.36738706620855e-4,0.04786358568894269,FOXJ3,7.2699546250000004,7.905795444444444
ENSG00000198840,6621.089101550025,1.2699207384537237,0.2558977089012369,4.962610817839899,6.955185888859544e-7,7.964724970021916e-4,MT-ND3,1271.698553125,558.3066114074074
ENSG00000203883,281.3222036865823,-1.1755195552507633,0.34349814890345415,-3.422200553346104,6.211647741441737e-4,0.03886225068156698,SOX18,2.009811875,4.924372222222222
ENSG00000204116,101.11852096645946,1.0192538913286062,0.29552450255947516,3.4489657625715093,5.627380481153589e-4,0.03706765949222704,CHIC1,1.912060625,0.7453611481481481
ENSG00000204120,1737.537443720522,0.5343590197186247,0.14656097621300118,3.6459843099163427,2.663702287889683e-4,0.024921300297004473,GIGYF2,22.335624875,13.808272851851852
ENSG00000204165,11.634376769964659,3.1325553495140506,0.9210187458564344,3.4011852240870066,6.709434977494785e-4,0.04032536379229993,CXorf65,1.180653875,0.40184185185185184
ENSG00000204366,157.68510925830137,-0.5851990529987213,0.17025721323066784,-3.437146901998696,5.878766668063945e-4,0.03773280839890552,ZBTB12,1.067446625,1.1675334814814815
ENSG00000204388,2334.445928286811,-1.2090075783536218,0.3454671588090461,-3.4996309997208446,4.659026144410394e-4,0.033865545166784784,HSPA1B,4.504264,10.922157074074073
ENSG00000204611,408.56955182556334,0.5819056194724864,0.14729049859747126,3.950734263333377,7.79117941644417e-5,0.013101267205857203,ZNF616,13.1288575,7.4836482222222225
ENSG00000206262,94.62412093544356,0.7303206909502705,0.2097393802468996,3.4820389480056466,4.976113099043105e-4,0.034425118044593174,FOXL2NB,0.736682125,0.4127829259259259
ENSG00000212907,6790.616783225479,1.1348736035454183,0.3353901524902779,3.383741577142207,7.150527121241844e-4,0.04206344508869643,MT-ND4L,1483.6027295000001,660.6081128888889
ENSG00000213638,114.08429166096212,-0.882911567513726,0.26542475222595197,-3.326410065788126,8.797240327545964e-4,0.046075086433417387,ADAT3,1.07555575,1.545098925925926
ENSG00000213967,431.3985798568428,0.5262199068256459,0.14288059810631246,3.6829346587288505,2.3056427326373098e-4,0.023804543832300365,ZNF726,14.203005,8.615019629629629
